DATE,ALL,FOOTWEAR,APPAREL,APPAREL_LESS_FOOTWEAR,APPAREL_MEN_BOYS,APPAREL_WOMEN_GIRLS,PETFOOD,FOOD_AT_HOME,FRUITS_VEGETABLES,POTATOE,COFFEE,CANDY_GUM,,category,code / notes,
2018-01-01,100,100,100,100,100,100,100,100,100,100,100,100,,ALL items,CPIAUCNS,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average (CPIAUCNS)
2018-02-01,100.45347,102.12468,103.5341,103.92683,100.02554,100.85919,100.20086,99.72191,99.2342,100.82192,99.61838,99.83513,,,,
2018-03-01,100.68061,105.24331,105.18378,105.16652,100.02894,100.61074,100.26626,99.70607,98.61695,99.58904,100.38775,100.14503,,Footwear,CUUR0000SEAE,
2018-04-01,101.08082,105.139,105.80619,105.9924,101.20286,101.69217,100.60792,99.8695,98.87991,99.72603,99.22451,98.77473,,Apparel,CPIAPPNS,
2018-05-01,101.50121,103.94779,104.98585,105.27473,100.6342,102.56311,100.6246,99.59559,98.75947,101.23288,99.3323,99.2803,,Apparel less footwear,CUUR0000SA311,Consumer Price Index for All Urban Consumers: Apparel Less Footwear in U.S. City Average (CUUR0000SA311)
2018-06-01,101.66299,102.31062,102.54854,102.61442,100.4682,100.96308,100.75606,99.66396,99.32186,101.91781,98.91901,99.28851,,apparel: men & boys,CUSR0000SAA1_NBD20180101,
2018-07-01,101.66985,102.64017,100.46211,99.85543,100.46735,99.35855,100.65196,99.87951,100.09602,104.79452,99.35273,98.34989,,apparel: women & girls,CUSR0000SAA2_NBD20180101,
2018-08-01,101.72633,102.85332,100.14804,99.39314,97.88882,97.45406,100.30096,99.9754,100.08096,105.20548,99.32259,98.57155,,,,
2018-09-01,101.84454,103.3552,104.23176,104.47655,100.44437,99.27001,100.56388,100.04711,100.1472,102.73973,99.47074,99.88165,,Petfood,CUUR0000SS61031_NBD20180101,
2018-10-01,102.02447,103.71725,105.596,106.11966,102.93351,99.0071,100.70802,99.87659,99.67314,102.19178,99.50855,100,,,,
2018-11-01,101.68276,102.19271,102.18295,102.17984,101.56551,98.51201,100.686,100.15551,99.63734,99.31507,99.47789,100.92289,,Food at home,CUSR0000SAF11_NBD20180101,
2018-12-01,101.35799,100.50264,98.57687,98.04005,101.04622,97.33119,100.76541,100.53491,101.095,98.35616,99.99438,100.86405,,potatoe,"Average Price: Potatoes, White (Cost per Pound/453.6 Grams) in U.S. City Average (APU0000712112)",
2019-01-01,101.55124,102.34539,100.12759,99.50915,100.64187,97.56247,101.24654,100.7071,101.07593,102.60274,99.3231,101.34567,,Fruits and vegetables,CUSR0000SAF113_NBD20180101,
2019-02-01,101.9805,103.60539,102.7522,102.514,102.31463,96.64004,101.91585,100.96642,101.34759,102.87671,99.07482,101.36551,,Coffee,CUSR0000SEFP01_NBD20180101,
2019-03-01,102.55581,103.49806,102.87815,102.70446,100.91853,96.40153,102.41166,101.1211,102.41516,103.42466,98.74072,102.48269,,Candy and chewing gum,CUUR0000SEFR02_NBD20180101,
2019-04-01,103.09884,102.89414,102.6794,102.61875,100.03235,97.00594,102.81872,100.59911,101.02642,102.60274,98.46331,100.80795,,,,
2019-05-01,103.31831,102.28795,101.76909,101.62406,99.90551,96.94812,103.42331,100.75629,100.46637,105.75342,98.13023,100.99609,,,,
2019-06-01,103.33889,102.36051,101.21293,100.89254,100.48864,97.68805,103.53742,100.54283,100.25025,101.78082,99.12233,102.87812,,,,
2019-07-01,103.51156,102.11637,99.91412,99.29965,100.78573,97.78563,104.33753,100.46195,100.56473,106.84932,98.64314,101.88271,,,,
2019-08-01,103.50632,103.9425,101.1246,100.33849,100.63335,97.16134,104.22408,100.41984,100.34526,107.67123,99.17495,102.26103,,,,
2019-09-01,103.58741,105.18889,103.87925,103.51389,103.15229,96.29673,103.87108,100.62496,99.78254,108.76712,98.48273,104.27647,,,,
2019-10-01,103.82423,105.22214,103.17995,102.6101,103.04333,94.03086,104.45698,100.88637,100.65105,107.53425,97.90902,104.52207,,,,
2019-11-01,103.76855,104.1307,100.58888,99.60178,100.24262,95.28486,104.43429,101.17947,100.0629,104.65753,99.83908,105.17062,,,,
2019-12-01,103.67415,102.22824,97.41956,96.07836,98.91717,95.0328,104.23876,101.30996,99.80127,106.84932,97.68271,103.4131,,,,
2020-01-01,104.07638,103.2388,98.84432,97.62538,99.92168,94.01279,103.89109,101.513,100.26831,109.86301,97.85794,105.84996,,,,
2020-02-01,104.36161,104.5449,101.77645,101.03625,99.84422,94.73646,104.59311,101.86113,99.86685,107.67123,98.22423,105.13026,,,,
2020-03-01,104.13448,103.24258,101.26691,100.75922,99.74887,93.91703,104.26746,102.23511,100.37738,,99.08095,105.76923,,,,
2020-04-01,103.43813,99.98942,96.83313,95.97621,95.34009,90.07463,103.96183,104.69577,101.38205,,99.90345,106.00867,,,,
2020-05-01,103.44015,97.62286,93.71534,92.63546,93.27488,86.92247,103.63151,105.5909,101.96585,117.12329,98.7586,105.89785,,,,
2020-06-01,104.00618,97.84508,93.83966,92.73155,95.12386,88.04185,102.85342,106.14624,102.41683,116.9863,99.89987,105.01806,,,,
2020-07-01,104.53227,98.76344,93.45771,91.96887,95.5478,88.3427,102.79337,105.04057,102.74369,116.9863,99.3558,103.87078,,,,
2020-08-01,104.86188,99.90023,95.11966,93.78512,95.78701,88.62909,103.61416,105.0414,103.05115,117.26027,99.39513,105.17609,,,,
2020-09-01,105.00793,100.10733,97.61831,96.95705,95.78105,89.29223,103.02092,104.68368,102.77213,109.31507,99.26691,106.71743,,,,
2020-10-01,105.0515,101.56611,97.46945,96.33721,94.83357,89.18743,102.64923,104.86254,103.28667,109.86301,100.01124,107.07386,,,,
2020-11-01,104.98735,101.49582,95.36748,93.63881,94.88721,88.93627,103.47136,104.83377,103.0739,103.56164,98.59001,107.05333,,,,
2020-12-01,105.0862,100.00907,93.59429,91.78015,95.58015,89.29314,103.46001,105.337,103.03241,102.60274,100.05415,107.85855,,,,
2021-01-01,105.53321,101.04685,96.33504,95.02134,97.15332,90.6429,103.40529,105.34283,103.13679,107.12329,100.22682,108.78212,,,,
2021-02-01,106.11094,102.11108,98.14503,97.05141,95.72061,90.3023,103.59147,105.54087,103.35425,104.38356,100,107.74977,,,,
2021-03-01,106.86255,103.0128,98.75681,97.57949,96.80684,89.50364,103.74896,105.63801,104.13946,107.67123,99.78084,108.23003,,,,
2021-04-01,107.74084,103.91302,98.6832,97.21936,97.23419,90.10083,103.94515,105.96196,104.68311,106.0274,99.8212,107.66768,,,,
2021-05-01,108.60461,104.59781,98.92448,97.33104,97.28867,91.30152,103.61883,106.26923,104.91362,104.65753,100.14202,108.51736,,,,
2021-06-01,109.61362,104.23879,98.41166,96.77266,97.25121,92.70097,103.77565,107.0914,105.64094,105.34247,100.34279,108.57346,,,,
2021-07-01,110.14092,103.3295,97.39257,95.72083,98.39193,92.16251,104.37156,107.66133,104.97116,106.30137,99.87075,108.31897,,,,
2021-08-01,110.36846,105.04376,99.12322,97.45829,99.37942,91.72614,104.11665,108.10493,105.38333,109.17808,101.39211,108.78828,,,,
2021-09-01,110.66822,106.62424,100.93239,99.33601,100.14472,89.94362,104.66317,109.35903,105.81893,109.31507,103.26546,108.84574,,,,
2021-10-01,111.58767,106.80867,101.6824,100.25105,101.1305,91.30513,104.7913,110.47471,106.41912,110.68493,104.66778,108.7527,,,,
2021-11-01,112.13594,106.31359,100.09569,98.34391,102.53001,92.06223,105.05555,111.52785,107.16116,105.06849,105.87445,110.36177,,,,
2021-12-01,112.48048,105.98404,99.02017,97.04882,102.89691,93.11837,105.92239,112.23453,108.30869,106.57534,106.37663,112.67821,,,,
2022-01-01,113.42696,107.1813,101.48283,99.89698,103.34213,93.82036,106.22201,113.21095,109.10259,108.49315,108.82164,114.015,,,,
2022-02-01,114.463,109.21755,104.58181,103.3217,103.87418,94.4076,107.38781,114.72479,111.32906,109.86301,110.44006,115.41951,,,,
2022-03-01,115.99124,109.82903,105.44141,104.25666,104.1551,94.92799,109.91025,116.26239,112.85296,113.0137,111.06383,116.4758,,,,
2022-04-01,116.63876,108.83811,103.97494,102.64472,104.02401,94.91264,111.25421,117.36098,112.72081,116.30137,113.24216,115.54538,,,,
2022-05-01,117.92453,109.28709,103.84735,102.34346,104.42581,95.23065,112.99923,118.90775,113.4207,119.86301,115.35102,115.26489,,,,
2022-06-01,119.54435,110.30143,103.56027,101.66215,105.14599,95.583,114.45464,120.14225,114.05702,122.05479,116.23124,116.0879,,,,
2022-07-01,119.53023,109.70658,102.38987,100.31685,104.46327,95.83326,115.78659,121.72488,114.66959,129.45205,120.13221,118.45087,,,,
2022-08-01,119.48787,110.30597,104.14015,102.41704,104.48881,96.6554,117.7585,122.69881,115.28785,136.16438,119.32709,120.6948,,,,
2022-09-01,119.74486,110.82221,106.44251,105.26261,103.94909,96.92915,119.26729,123.52514,116.76291,139.58904,119.48188,123.08582,,,,
2022-10-01,120.23061,109.74286,105.84627,104.81071,104.04529,97.2038,120.50782,124.17179,116.38151,135.75342,120.15469,124.15853,,,,
2022-11-01,120.10917,108.74666,103.64942,102.24823,104.01209,97.20109,121.52948,124.89389,117.6555,129.45205,121.29086,124.54506,,,,
2022-12-01,119.74043,106.82151,101.89832,100.54799,105.06427,97.00233,121.99793,125.50468,117.55848,129.86301,121.64744,125.74912,,,,