State,State Name,NAICS,NAICS Description,Enterprise Size,Establishments 2018,Establishments 2019,Establishments 2020,Establishments 2021 ,Employment 2018,Employment 2019,Employment 2020,Employment 2021,2018-2019 Establishments percent change,2019-2020 Establishments percent change,2018-2019 Employment percent change,2019-2020 Employment percent change,2018 population,2019 population,2020 population,,2020 population w 2020 base,2021 population with 2020 base,,2018 employment/population,2019 employment/population,2020 employment/population,,2020 employment/population w 2020 base,2021 employment/population,,2018-2019 employment/population percent change,2019-2020 employment/population percent change,2020-2021 employment/population percent change,,2018-2021 establishments percent change,2019-2021 establishments percent change,,Enterprise Size < 500,Enterprise size <500 employees: Establishments 2018,Enterprise size <500 employees: Establishments 2019,Enterprise size <500 employees: Employment 2018,Enterprise size <500 employees: Employment 2019,Enterprise size <500 employees: 2018 employment/population,Enterprise size <500 employees: 2019 employment/population,Enterprise size <500 employees: 2018-2019 employment/population percent change,Enterprise Size < 20,Enterprise size <20 employees: Establishments 2018,Enterprise size <20 employees: Establishments 2019,Enterprise size <20 employees: Employment 2018,Enterprise size <20 employees: Employment 2019,Enterprise size <20 employees: 2018 employment/population,Enterprise size <20 employees: 2019 employment/population,Enterprise size <20 employees: 2018-2019 employment/population percent change
00,United States,451211,Book Stores,01: Total,"6,143","6,045","5,733","5,591","66,723","61,068","59,547","44,072",-0.01595311737,-0.05161290323,-0.09260168992,-0.02554284851,"326,838,199","328,329,953","329,484,123",,"331,511,512","332,031,554",,0.0002041468843,0.0001859958235,0.00018072798,,0.0001796227215,0.0001327343726,,-0.08891176976,-0.02832237527,-0.2610379607,,-0.08985837539,-0.07510339123,,08: <500 employees,"2,922","2,870","19,605","19,076",0.00005998380869,0.00005810009055,-0.03140377671,05: <20 employees,"2,377","2,359","10,282","10,298",0.00003145899112,0.00003136478992,-0.002994412645
01,Alabama,451211,Book Stores,01: Total,107,106,94,86,983,842,840,701,-0.009345794393,-0.1132075472,-0.1674584323,-0.002380952381,"4,891,628","4,907,965","4,921,532",,"5,031,362","5,049,846",,0.0002009555919,0.0001715578656,0.0001706785611,,0.0001669528052,0.0001388161144,,-0.1462896652,-0.005125410971,-0.168530806,,-0.1962616822,-0.1886792453,,08: <500 employees,28,29,173,150,0.00003536654872,0.00003056256514,-0.1358341077,05: <20 employees,27,28,141,115,0.00002882475936,0.00002343129994,-0.1871120365
02,Alaska,451211,Book Stores,01: Total,27,23,27,24,175,139,160,128,-0.1481481481,0.1739130435,-0.2589928058,0.13125,"736,624","733,603","731,158",,"732,923","734,182",,0.0002375703208,0.0001894757791,0.0002188309504,,0.0002183039692,0.0001743436913,,-0.2024433924,0.1549283574,-0.2013718669,,-0.1111111111,0.04347826087,,08: <500 employees,24,20,82,59,0.0001113186646,0.000080424971,-0.2775248313,05: <20 employees,14,9,58,37,0.00007873759204,0.00005043599876,-0.3594419457
04,Arizona,451211,Book Stores,01: Total,124,123,121,112,"1,314","1,253","1,244",880,-0.008064516129,-0.0162601626,-0.04868316042,-0.007234726688,"7,164,228","7,291,843","7,421,401",,"7,179,943","7,264,877",,0.0001834112482,0.0001718358445,0.0001676233369,,0.0001732604284,0.00012113075,,-0.06311174376,-0.0245147201,-0.3008746938,,-0.09677419355,-0.08943089431,,08: <500 employees,72,71,382,375,0.00005332046942,0.00005142732777,-0.03550496972,05: <20 employees,39,40,192,179,0.00002679981709,0.00002454797779,-0.08402442805
05,Arkansas,451211,Book Stores,01: Total,89,86,76,75,693,689,616,510,-0.03370786517,-0.1162790698,-0.005805515239,-0.1185064935,"3,012,161","3,020,985","3,030,522",,"3,014,195","3,028,122",,0.0002300673835,0.0002280713079,0.000203265312,,0.0002043663399,0.0001684212195,,-0.008676047937,-0.1087642109,-0.1758857181,,-0.1573033708,-0.1279069767,,08: <500 employees,25,25,110,112,0.0000365186323,0.0000370740007,0.01520780925,05: <20 employees,24,24,71,78,0.00002357111721,0.00002581939334,0.09538267145
06,California,451211,Book Stores,01: Total,605,605,602,568,"8,134","7,763","7,205","4,749",0,-0.004958677686,-0.04779080252,-0.0774462179,"39,437,463","39,437,610","39,368,078",,"39,501,653","39,142,991",,0.0002062505897,0.0001968425571,0.0001830163007,,0.0001823974303,0.0001213244026,,-0.04561457289,-0.07024017913,-0.3348349129,,-0.06115702479,-0.06115702479,,08: <500 employees,368,362,"2,365","2,354",0.00005996836054,0.00005968921545,-0.00465487286,05: <20 employees,293,288,"1,233","1,259",0.0000312646886,0.00003192384123,0.02108297421
08,Colorado,451211,Book Stores,01: Total,113,111,112,111,"1,211","1,181","1,141",848,-0.01769911504,0.009009009009,-0.02540220152,-0.03505696757,"5,697,155","5,758,486","5,807,719",,"5,784,865","5,811,297",,0.000212562235,0.0002050886292,0.0001964626732,,0.0001972388293,0.0001459226744,,-0.03515961248,-0.04205965012,-0.2601726802,,-0.01769911504,0,,08: <500 employees,74,73,575,529,0.0001009275682,0.00009186442409,-0.08979849912,05: <20 employees,54,53,274,246,0.00004809418034,0.00004271956205,-0.1117519469
09,Connecticut,451211,Book Stores,01: Total,79,78,68,69,"1,064",930,951,743,-0.01265822785,-0.1282051282,-0.1440860215,0.02208201893,"3,574,561","3,566,022","3,557,006",,"3,597,362","3,623,355",,0.0002976589293,0.0002607948016,0.000267359684,,0.0002643603841,0.0002050585714,,-0.1238468733,0.02517259668,-0.2243218585,,-0.1265822785,-0.1153846154,,08: <500 employees,25,27,240,244,0.00006714111187,0.00006842358236,0.01910112071,05: <20 employees,20,23,109,113,0.00003049325498,0.00003168797052,0.03917966587
10,Delaware,451211,Book Stores,01: Total,18,18,19,18,211,210,210,142,0,0.05555555556,-0.004761904762,0,"966,985","976,668","986,809",,"992,114","1,004,807",,0.0002182040052,0.0002150167713,0.000212807139,,0.0002116692235,0.0001413206715,,-0.01460667013,-0.01027655808,-0.332351349,,0,0,,08: <500 employees,8,8,41,43,0.0000423998304,0.00004402724365,0.03838254146,05: <20 employees,8,8,41,43,0.0000423998304,0.00004402724365,0.03838254146
11,District of Columbia,451211,Book Stores,01: Total,27,28,26,27,473,443,359,311,0.03703703704,-0.07142857143,-0.06772009029,-0.2339832869,"704,147","708,253","712,816",,"670,868","668,791",,0.0006717347372,0.0006254827018,0.000503636282,,0.0005351276257,0.0004650182194,,-0.06885461305,-0.1948038202,-0.1310143653,,0,-0.03571428571,,08: <500 employees,16,18,245,311,0.0003479387117,0.0004391086236,0.262028653,05: <20 employees,13,14,52,65,0.00007384821635,0.00009177511426,0.2427532958
12,Florida,451211,Book Stores,01: Total,352,338,319,306,"3,563","3,374","3,430","2,487",-0.03977272727,-0.05621301775,-0.05601659751,0.01632653061,"21,254,926","21,492,056","21,733,312",,"21,589,602","21,828,069",,0.0001676317292,0.0001569882379,0.0001578222408,,0.0001588727759,0.0001139358685,,-0.06349329802,0.005312518516,-0.2828483804,,-0.1306818182,-0.09467455621,,08: <500 employees,132,120,587,584,0.00002761712744,0.00002717283074,-0.01608772292,05: <20 employees,123,111,484,486,0.00002277119196,0.00002261300641,-0.006946740101
13,Georgia,451211,Book Stores,01: Total,176,171,148,149,"1,809","1,678","1,587","1,064",-0.02840909091,-0.134502924,-0.07806912992,-0.05734089477,"10,519,389","10,628,020","10,710,017",,"10,729,828","10,788,029",,0.0001719681628,0.0001578845354,0.0001481790365,,0.0001479054464,0.00009862784017,,-0.08189671364,-0.06147213138,-0.3331696528,,-0.1534090909,-0.1286549708,,08: <500 employees,56,59,236,253,0.00002243476308,0.00002380499849,0.06107643733,05: <20 employees,53,57,208,251,0.00001977301153,0.00002361681668,0.1943965461
15,Hawaii,451211,Book Stores,01: Total,14,14,16,15,196,153,161,87,0,0.1428571429,-0.2810457516,0.04968944099,"1,423,102","1,415,615","1,407,006",,"1,451,043","1,447,154",,0.0001377273028,0.0001080802337,0.0001144273727,,0.0001109546719,0.00006011799712,,-0.2152592005,0.05872617812,-0.4581751622,,0.07142857143,0.07142857143,,08: <500 employees,10,11,93,87,0.00006535019977,0.00006145738778,-0.0595684789,05: <20 employees,7,8,28,28,0.00001967532896,0.00001977938917,0.005288867383
16,Idaho,451211,Book Stores,01: Total,31,29,27,27,287,321,334,245,-0.06451612903,-0.06896551724,0.1059190031,0.03892215569,"1,752,074","1,789,060","1,826,913",,"1,849,202","1,904,314",,0.0001638058666,0.0001794238315,0.000182822061,,0.0001806184506,0.0001286552533,,0.09534435599,0.01893967764,-0.2876959531,,-0.1290322581,-0.06896551724,,08: <500 employees,15,12,65,76,0.00003709888966,0.00004248040871,0.1450587631,05: <20 employees,12,10,61,49,0.00003481588106,0.00002738868456,-0.2133278342
17,Illinois,451211,Book Stores,01: Total,204,192,188,176,"2,219","2,027","1,981","1,294",-0.05882352941,-0.02083333333,-0.09472126295,-0.02322059566,"12,724,685","12,667,017","12,587,530",,"12,786,580","12,686,469",,0.0001743854563,0.0001600218899,0.0001573779765,,0.0001549280574,0.0001019984363,,-0.08236676776,-0.01652219871,-0.3416399972,,-0.137254902,-0.08333333333,,08: <500 employees,110,96,688,671,0.00005406813607,0.00005297221911,-0.02026918324,05: <20 employees,85,73,347,330,0.00002726983026,0.00002605191104,-0.04466178212
18,Indiana,451211,Book Stores,01: Total,138,158,131,127,"1,517","1,346","1,446","1,054",0.1449275362,-0.1708860759,-0.1270430906,0.06915629322,"6,698,481","6,731,010","6,754,953",,"6,788,799","6,813,532",,0.0002264692547,0.0001999699896,0.000214065146,,0.0002129979102,0.0001546921626,,-0.117010431,0.07048635825,-0.2737385901,,-0.07971014493,-0.1962025316,,08: <500 employees,54,55,298,333,0.00004448769803,0.00004947251601,0.1120493575,05: <20 employees,44,45,139,165,0.00002075097324,0.00002451340883,0.181313693
19,Iowa,451211,Book Stores,01: Total,68,66,63,67,660,587,572,429,-0.02941176471,-0.04545454545,-0.1243611584,-0.02622377622,"3,149,900","3,159,596","3,163,561",,"3,190,571","3,197,689",,0.0002095304613,0.0001857832457,0.0001808089049,,0.0001792782546,0.0001341593882,,-0.1133353854,-0.02677496986,-0.2516694869,,-0.01470588235,0.01515151515,,08: <500 employees,38,37,291,233,0.0000923838852,0.0000737436052,-0.2017698213,05: <20 employees,31,31,138,133,0.00004381091463,0.00004209398923,-0.03918944434
20,Kansas,451211,Book Stores,01: Total,46,46,43,40,641,601,469,357,0,-0.0652173913,-0.06655574043,-0.2814498934,"2,912,748","2,912,635","2,913,805",,"2,937,919","2,937,922",,0.0002200670981,0.000206342367,0.0001609579227,,0.0001596368041,0.0001215144582,,-0.06236612061,-0.2199472891,-0.2388067474,,-0.1304347826,-0.1304347826,,08: <500 employees,27,28,150,161,0.00005149776088,0.00005527640779,0.07337497489,05: <20 employees,22,22,116,101,0.00003982493508,0.00003467650427,-0.1292765651
21,Kentucky,451211,Book Stores,01: Total,93,92,81,79,894,721,655,520,-0.01075268817,-0.1195652174,-0.2399445215,-0.1007633588,"4,464,273","4,472,345","4,477,251",,"4,507,445","4,506,589",,0.0002002565703,0.0001612129655,0.0001462951262,,0.0001453151397,0.0001153866039,,-0.1949679095,-0.09253498459,-0.2059560749,,-0.1505376344,-0.1413043478,,08: <500 employees,35,33,218,187,0.00004883213907,0.0000418125167,-0.1437500488,05: <20 employees,26,26,84,85,0.00001881605359,0.00001900568941,0.01007840566
22,Louisiana,451211,Book Stores,01: Total,78,74,69,65,735,616,599,484,-0.05128205128,-0.06756756757,-0.1931818182,-0.02838063439,"4,664,450","4,658,285","4,645,318",,"4,651,664","4,627,098",,0.0001575748481,0.000132237508,0.0001289470387,,0.0001287711236,0.0001046011993,,-0.1607955861,-0.02488302557,-0.1876967729,,-0.1666666667,-0.1216216216,,08: <500 employees,25,24,110,94,0.00002358263032,0.00002017910025,-0.1443235986,05: <20 employees,23,22,95,80,0.0000203668171,0.00001717370234,-0.1567802539
23,Maine,451211,Book Stores,01: Total,39,37,38,36,263,280,271,212,-0.05128205128,0.02702702703,0.06071428571,-0.0332103321,"1,340,123","1,345,770","1,350,141",,"1,363,557","1,377,238",,0.0001962506427,0.0002080593266,0.0002007197767,,0.0001987449003,0.000153931274,,0.060171441,-0.03527623623,-0.2254831504,,-0.07692307692,-0.02702702703,,08: <500 employees,23,22,137,175,0.0001022294222,0.0001300370791,0.2720122673,05: <20 employees,20,18,64,63,0.00004775681038,0.00004681334849,-0.01975554655
24,Maryland,451211,Book Stores,01: Total,101,100,96,94,"1,146",890,837,808,-0.009900990099,-0.04,-0.2876404494,-0.0633213859,"6,042,153","6,054,954","6,055,802",,"6,173,205","6,174,610",,0.000189667491,0.0001469870787,0.0001382145585,,0.000135585972,0.0001308584672,,-0.2250275581,-0.05968225387,-0.03486721164,,-0.06930693069,-0.06,,08: <500 employees,46,45,312,183,0.00005163722269,0.00003022318584,-0.4147015609,05: <20 employees,41,42,143,151,0.0000236670604,0.00002493825717,0.05371164594
25,Massachusetts,451211,Book Stores,01: Total,196,191,189,190,"2,198","1,926","1,968","1,416",-0.02551020408,-0.01047120419,-0.1412253375,0.02134146341,"6,885,720","6,894,883","6,893,574",,"6,995,729","6,989,690",,0.0003192113534,0.0002793375899,0.0002854832631,,0.0002813144992,0.0002025840917,,-0.1249133623,0.02200088141,-0.2798661558,,-0.0306122449,-0.005235602094,,08: <500 employees,91,87,706,710,0.0001025310352,0.0001029749163,0.00432923632,05: <20 employees,76,76,342,382,0.00004966800857,0.00005540340569,0.1154746743
26,Michigan,451211,Book Stores,01: Total,183,173,170,173,"1,791","1,674","1,661","1,360",-0.05464480874,-0.01734104046,-0.06989247312,-0.007826610476,"9,987,286","9,984,795","9,966,555",,"10,069,577","10,037,504",,0.0001793279976,0.0001676549193,0.0001666573856,,0.0001649523113,0.0001354918514,,-0.06509345148,-0.005949921915,-0.1785998614,,-0.05464480874,0,,08: <500 employees,89,85,673,682,0.00006738567415,0.00006830385601,0.01362577252,05: <20 employees,74,71,315,305,0.00003154010008,0.00003054644587,-0.03150447239
