State,State Name,NAICS,NAICS Description,Enterprise Size,Establishments 2018,Establishments 2019,Establishments 2020,Establishments 2021 ,Employment 2018,Employment 2019,Employment 2020,Employment 2021,2018-2019 Establishments percent change,2019-2020 Establishments percent change,2018-2019 Employment percent change,2019-2020 Employment percent change,2018 population,2019 population,2020 population,,2020 population w 2020 base,2021 population with 2020 base,,2018 employment/population,2019 employment/population,2020 employment/population,,2020 employment/population w 2020 base,2021 employment/population,,2018-2019 employment/population percent change,2019-2020 employment/population percent change,2020-2021 employment/population percent change,,2018-2021 establishments percent change,2019-2021 establishments percent change,,Enterprise Size < 500,Enterprise size <500 employees: Establishments 2018,Enterprise size <500 employees: Establishments 2019,Enterprise size <500 employees: Employment 2018,Enterprise size <500 employees: Employment 2019,Enterprise size <500 employees: 2018 employment/population,Enterprise size <500 employees: 2019 employment/population,Enterprise size <500 employees: 2018-2019 employment/population percent change,Enterprise Size < 20,Enterprise size <20 employees: Establishments 2018,Enterprise size <20 employees: Establishments 2019,Enterprise size <20 employees: Employment 2018,Enterprise size <20 employees: Employment 2019,Enterprise size <20 employees: 2018 employment/population,Enterprise size <20 employees: 2019 employment/population,Enterprise size <20 employees: 2018-2019 employment/population percent change
27,Minnesota,451211,Book Stores,01: Total,79,80,75,77,"1,014",967,993,746,0.01265822785,-0.0625,-0.04860392968,0.02618328298,"5,608,762","5,640,053","5,657,342",,"5,709,852","5,711,471",,0.000180788559,0.0001714522895,0.0001755241242,,0.0001739099367,0.0001306143374,,-0.05164192662,0.02374908316,-0.2489541436,,-0.0253164557,-0.0375,,08: <500 employees,43,43,287,285,0.00005116993732,0.00005053144004,-0.01247797662,05: <20 employees,41,41,217,206,0.00003868946481,0.00003652447947,-0.05595800685
28,Mississippi,451211,Book Stores,01: Total,50,50,46,48,543,504,447,448,0,-0.08,-0.07738095238,-0.1275167785,"2,982,879","2,978,227","2,966,786",,"2,958,141","2,949,586",,0.000182038896,0.0001692282019,0.0001506680967,,0.0001511084157,0.0001518857223,,-0.07037338933,-0.1096750125,0.005144032112,,-0.04,-0.04,,08: <500 employees,17,16,164,155,0.00005498044004,0.00005204438748,-0.0534017653,05: <20 employees,13,12,73,67,0.00002447300075,0.0000224966062,-0.08075816148
29,Missouri,451211,Book Stores,01: Total,102,102,93,91,911,930,"1,334",861,0,-0.08823529412,0.02043010753,0.3028485757,"6,125,986","6,140,475","6,151,548",,"6,153,998","6,169,823",,0.0001487107545,0.0001514540813,0.0002168559849,,0.0002167696512,0.0001395501946,,0.01844740046,0.4318266169,-0.3562281723,,-0.1078431373,-0.1078431373,,08: <500 employees,56,48,241,223,0.00003934060574,0.00003631640875,-0.07687215123,05: <20 employees,45,45,188,219,0.00003068893726,0.00003566499334,0.1621449463
30,Montana,451211,Book Stores,01: Total,32,32,31,31,309,322,293,236,0,-0.03125,0.04037267081,-0.09897610922,"1,061,818","1,070,123","1,080,577",,"1,087,075","1,106,227",,0.0002910103238,0.00030089999,0.0002711514311,,0.0002695306212,0.0002133377688,,0.03398390156,-0.09886527038,-0.2084841125,,-0.03125,-0.03125,,08: <500 employees,26,26,198,183,0.0001864726347,0.0001710083794,-0.08293042723,05: <20 employees,19,21,76,95,0.00007157535472,0.00008877484177,0.2402990124
31,Nebraska,451211,Book Stores,01: Total,48,49,44,46,506,452,452,283,0.02083333333,-0.1020408163,-0.1194690265,0,"1,925,512","1,932,571","1,937,552",,"1,962,642","1,963,554",,0.0002627872483,0.0002338853269,0.0002332840615,,0.0002303018075,0.0001441264157,,-0.1099822066,-0.002570769714,-0.3741846091,,-0.04166666667,-0.0612244898,,08: <500 employees,24,25,191,165,0.00009919439609,0.00008537849321,-0.1392810826,05: <20 employees,20,21,111,96,0.00005764700506,0.00004967475969,-0.1382941813
32,Nevada,451211,Book Stores,01: Total,34,28,28,25,486,351,373,295,-0.1764705882,0,-0.3846153846,0.05898123324,"3,030,725","3,090,771","3,138,259",,"3,115,648","3,146,402",,0.0001603576702,0.0001135638972,0.0001188557095,,0.0001197182737,0.00009375788599,,-0.2918087608,0.04659766401,-0.2168456569,,-0.2647058824,-0.1071428571,,08: <500 employees,15,10,196,48,0.00006467099456,0.0000155301056,-0.7598597996,05: <20 employees,11,8,74,45,0.00002441659999,0.000014559474,-0.4037059213
33,New Hampshire,451211,Book Stores,01: Total,49,47,42,41,411,400,412,317,-0.04081632653,-0.1063829787,-0.0275,0.02912621359,"1,355,064","1,360,783","1,366,275",,"1,378,587","1,387,505",,0.0003033067073,0.0002939484106,0.0003015498344,,0.0002988567279,0.0002284676452,,-0.03085423591,0.02585972077,-0.2355278506,,-0.1632653061,-0.1276595745,,08: <500 employees,22,23,132,135,0.00009741237314,0.00009920758857,0.0184290288,05: <20 employees,20,21,101,106,0.0000745352249,0.0000778963288,0.04509416728
34,New Jersey,451211,Book Stores,01: Total,146,147,143,136,"1,679","1,537","1,550","1,112",0.006849315068,-0.02721088435,-0.09238776838,0.008387096774,"8,891,730","8,891,258","8,882,371",,"9,271,689","9,267,961",,0.0001888271461,0.0001728664268,0.0001745029565,,0.0001671755815,0.0001199832412,,-0.08452555512,0.009467018721,-0.2822920661,,-0.06849315068,-0.07482993197,,08: <500 employees,64,67,355,391,0.00003992473906,0.00004397577936,0.1014669199,05: <20 employees,59,60,252,243,0.00002834094153,0.00002733021581,-0.03566309579
35,New Mexico,451211,Book Stores,01: Total,48,50,47,41,293,295,275,183,0.04166666667,-0.06,0.006779661017,-0.07272727273,"2,093,754","2,099,634","2,106,319",,"2,118,390","2,116,677",,0.0001399400312,0.0001405006777,0.0001305595211,,0.0001298155675,0.00008645627084,,0.004006334522,-0.07075522169,-0.3340069106,,-0.1458333333,-0.18,,08: <500 employees,33,35,106,109,0.00005062676895,0.00005191380974,0.02542213961,05: <20 employees,15,20,79,92,0.0000377312712,0.00004381716051,0.1612956341
36,New York,451211,Book Stores,01: Total,427,415,399,416,"4,878","4,486","4,269","3,018",-0.0281030445,-0.03855421687,-0.08738296924,-0.05083157648,"19,544,098","19,463,131","19,336,776",,"20,108,296","19,857,492",,0.0002495894157,0.0002304870681,0.0002207710324,,0.0002123004356,0.0001519829392,,-0.07653508683,-0.04215436384,-0.2841138606,,-0.02576112412,0.002409638554,,08: <500 employees,241,238,"1,909","1,905",0.00009767654665,0.00009787736619,0.00205596475,05: <20 employees,205,203,872,893,0.00004461705012,0.000045881621,0.02834277203
37,North Carolina,451211,Book Stores,01: Total,223,220,211,223,"2,209","1,946","1,916","1,594",-0.0134529148,-0.04090909091,-0.1351490236,-0.01565762004,"10,391,358","10,501,384","10,600,823",,"10,449,445","10,565,885",,0.0002125804924,0.0001853089079,0.000180740684,,0.0001833590205,0.0001508628951,,-0.1282882743,-0.02465193879,-0.1772267617,,0,0.01363636364,,08: <500 employees,102,100,594,589,0.00005716288477,0.00005608784518,-0.01880660144,05: <20 employees,92,91,394,405,0.00003791612222,0.00003856634516,0.01714898301
38,North Dakota,451211,Book Stores,01: Total,14,14,11,11,192,171,157,115,0,-0.2142857143,-0.1228070175,-0.08917197452,"760,062","763,724","765,309",,"779,518","777,934",,0.0002526109712,0.0002239028759,0.0002051458953,,0.0002014065102,0.0001478274507,,-0.1136454809,-0.08377284353,-0.266024467,,-0.2142857143,-0.2142857143,,08: <500 employees,7,7,33,28,0.00004341751068,0.00003666245921,-0.1555835735,05: <20 employees,7,7,33,28,0.00004341751068,0.00003666245921,-0.1555835735
39,Ohio,451211,Book Stores,01: Total,197,189,174,154,"2,137","1,889","1,635","1,257",-0.04060913706,-0.07936507937,-0.1312863949,-0.155351682,"11,680,892","11,696,507","11,693,217",,"11,797,517","11,764,342",,0.000182948357,0.0001615012072,0.0001398246522,,0.0001385884843,0.0001068483048,,-0.117230623,-0.1342191513,-0.2290246529,,-0.2182741117,-0.1851851852,,08: <500 employees,85,77,618,607,0.00005290691841,0.00005189583523,-0.01911060432,05: <20 employees,76,69,363,366,0.00003107639382,0.00003129139323,0.006918415688
40,Oklahoma,451211,Book Stores,01: Total,69,70,63,58,620,561,491,374,0.01449275362,-0.1,-0.1051693405,-0.1425661914,"3,943,488","3,960,676","3,980,783",,"3,964,912","3,991,225",,0.0001572212214,0.0001416424873,0.0001233425685,,0.000123836292,0.00009370556659,,-0.0990879856,-0.1291979484,-0.2433109462,,-0.1594202899,-0.1714285714,,08: <500 employees,36,39,261,218,0.00006618506256,0.00005504110914,-0.1683756574,05: <20 employees,24,32,157,166,0.00003981247058,0.00004191203724,0.05273640703
41,Oregon,451211,Book Stores,01: Total,99,104,100,97,"1,225","1,209","1,147",812,0.05050505051,-0.03846153846,-0.01323407775,-0.05405405405,"4,183,538","4,216,116","4,241,507",,"4,244,795","4,256,301",,0.0002928143595,0.000286756816,0.000270422753,,0.0002702132847,0.0001907759813,,-0.02068731718,-0.05696137645,-0.2939800074,,-0.0202020202,-0.06730769231,,08: <500 employees,73,79,563,884,0.0001345750893,0.0002096716504,0.558027206,05: <20 employees,54,55,208,207,0.00004971868309,0.00004909732085,-0.01249756019
42,Pennsylvania,451211,Book Stores,01: Total,262,261,253,246,"3,214","2,756","2,753","1,986",-0.003816793893,-0.030651341,-0.1661828737,-0.001089720305,"12,809,107","12,798,883","12,783,254",,"12,994,440","13,012,059",,0.0002509152277,0.000215331291,0.0002153598763,,0.0002118598416,0.000152627651,,-0.141816569,0.0001327501838,-0.2795819639,,-0.06106870229,-0.05747126437,,08: <500 employees,102,107,989,"1,023",0.0000772106908,0.00007992885004,0.03520444142,05: <20 employees,74,80,329,352,0.00002568485063,0.00002750240001,0.07076347884
44,Rhode Island,451211,Book Stores,01: Total,22,23,23,24,229,207,245,207,0.04545454545,0,-0.1062801932,0.1551020408,"1,059,338","1,058,158","1,057,125",,"1,096,345","1,096,985",,0.0002161727418,0.0001956229599,0.0002317606716,,0.0002234698019,0.0001886990251,,-0.09506185549,0.1847314434,-0.1555949689,,0.09090909091,0.04347826087,,08: <500 employees,12,13,77,79,0.00007268690446,0.00007465803784,0.02711813616,05: <20 employees,12,12,77,57,0.00007268690446,0.00005386719186,-0.2589147625
45,South Carolina,451211,Book Stores,01: Total,98,98,97,95,959,830,783,655,0,-0.01020408163,-0.1554216867,-0.06002554278,"5,091,702","5,157,702","5,218,040",,"5,131,848","5,193,266",,0.0001883456652,0.0001609243807,0.000150056343,,0.0001525766157,0.0001261248702,,-0.1455902076,-0.06753505979,-0.1733669697,,-0.0306122449,-0.0306122449,,08: <500 employees,37,38,182,179,0.0000357444328,0.00003470537848,-0.02906898341,05: <20 employees,34,35,135,144,0.00002651372763,0.00002791941062,0.05301717703
46,South Dakota,451211,Book Stores,01: Total,13,12,10,10,104,99,93,96,-0.07692307692,-0.1666666667,-0.05050505051,-0.06451612903,"879,386","887,127","892,717",,"887,799","896,164",,0.0001182643344,0.0001115961976,0.0001041763515,,0.0001047534408,0.0001071232498,,-0.05638332852,-0.06648834146,0.02262273135,,-0.2307692308,-0.1666666667,,08: <500 employees,9,8,35,44,0.00003980049717,0.00004959831005,0.2461731281,05: <20 employees,6,5,15,24,0.00001705735593,0.00002705362366,0.5860385266
47,Tennessee,451211,Book Stores,01: Total,150,147,131,117,"1,313","1,271","1,159",907,-0.02,-0.1088435374,-0.03304484658,-0.0966350302,"6,778,180","6,830,325","6,886,834",,"6,925,619","6,968,351",,0.0001937098159,0.0001860819214,0.0001682921354,,0.0001673496622,0.0001301599188,,-0.03937794501,-0.09560190423,-0.2222277771,,-0.22,-0.2040816327,,08: <500 employees,42,41,219,197,0.00003230955802,0.00002884196579,-0.1073240379,05: <20 employees,37,37,112,105,0.00001652360958,0.00001537262136,-0.06965719054
48,Texas,451211,Book Stores,01: Total,413,393,354,352,"4,604","4,041","3,939","3,026",-0.04842615012,-0.09923664122,-0.13932195,-0.02589489718,"28,624,564","28,986,794","29,360,759",,"29,232,474","29,558,864",,0.0001608408778,0.0001394083112,0.0001341586571,,0.0001347474045,0.0001023719991,,-0.1332532304,-0.03765667959,-0.2402673767,,-0.1476997579,-0.1043256997,,08: <500 employees,148,143,979,871,0.0000342013943,0.00003004816607,-0.1214344711,05: <20 employees,109,104,487,410,0.00001701335957,0.00001414437209,-0.1686314495
49,Utah,451211,Book Stores,01: Total,87,85,84,84,879,936,943,790,-0.02298850575,-0.01176470588,0.0608974359,0.007423117709,"3,155,153","3,203,383","3,249,879",,"3,283,785","3,339,113",,0.0002785918781,0.0002921910992,0.0002901646492,,0.0002871686179,0.000236589777,,0.04881413343,-0.006935358472,-0.1761294159,,-0.03448275862,-0.01176470588,,08: <500 employees,33,34,153,152,0.00004849210165,0.00004744983663,-0.02149350079,05: <20 employees,20,22,74,83,0.00002345369622,0.00002591010816,0.1047345336
50,Vermont,451211,Book Stores,01: Total,30,28,30,33,241,225,209,204,-0.06666666667,0.07142857143,-0.07111111111,-0.07655502392,"624,802","624,046","623,347",,"642,893","646,972",,0.0003857221968,0.000360550344,0.0003352867664,,0.0003250929781,0.0003153150368,,-0.0652590205,-0.07006948689,-0.03007736859,,0.1,0.1785714286,,08: <500 employees,22,21,165,159,0.0002640836617,0.0002547889098,-0.0351962399,05: <20 employees,19,18,112,105,0.0001792567886,0.0001682568272,-0.06136426642
51,Virginia,451211,Book Stores,01: Total,181,178,171,167,"2,147","1,945","2,008","1,423",-0.01657458564,-0.0393258427,-0.1038560411,0.03137450199,"8,510,920","8,556,642","8,590,563",,"8,636,471","8,657,365",,0.0002522641501,0.0002273087971,0.0002337448663,,0.0002325023728,0.0001643687196,,-0.09892548338,0.028314211,-0.2930449801,,-0.0773480663,-0.06179775281,,08: <500 employees,69,69,420,301,0.00004934836657,0.00003517735112,-0.2871628068,05: <20 employees,66,67,285,297,0.0000334863916,0.00003470987801,0.03653682441
53,Washington,451211,Book Stores,01: Total,158,163,156,149,"1,778","1,681","1,512","1,192",0.03164556962,-0.04294478528,-0.05770374777,-0.1117724868,"7,526,793","7,614,024","7,693,612",,"7,724,031","7,740,745",,0.0002362227844,0.0002207768192,0.0001965266769,,0.00019575271,0.0001539903459,,-0.06538727937,-0.1098400745,-0.2133424568,,-0.05696202532,-0.08588957055,,08: <500 employees,107,112,966,962,0.0001283415128,0.0001263458061,-0.01554996999,05: <20 employees,84,88,380,379,0.00005048630938,0.00004977657018,-0.01405805261
54,West Virginia,451211,Book Stores,01: Total,56,55,54,47,364,343,339,298,-0.01785714286,-0.01818181818,-0.0612244898,-0.01179941003,"1,805,953","1,795,263","1,784,787",,"1,791,420","1,785,526",,0.000201555633,0.0001910583575,0.0001899386313,,0.0001892353552,0.0001668975977,,-0.05208128066,-0.005860649849,-0.1180421993,,-0.1607142857,-0.1454545455,,08: <500 employees,22,22,125,127,0.00006921553329,0.00007074172419,0.02204983225,05: <20 employees,18,18,67,74,0.00003709952585,0.00004121958733,0.1110542894
55,Wisconsin,451211,Book Stores,01: Total,119,117,111,107,"1,165",925,973,676,-0.01680672269,-0.05128205128,-0.2594594595,0.049331963,"5,809,319","5,824,581","5,832,655",,"5,896,271","5,880,101",,0.0002005398567,0.0001588097067,0.0001668193987,,0.0001650195522,0.0001149640117,,-0.208089059,0.05043578397,-0.3033309681,,-0.1008403361,-0.08547008547,,08: <500 employees,62,60,579,350,0.00009966744811,0.00006009015927,-0.3970934301,05: <20 employees,53,53,215,220,0.00003700950146,0.00003777095726,0.02057460302
56,Wyoming,451211,Book Stores,01: Total,29,29,29,31,136,145,150,132,0,0,0.06206896552,0.03333333333,"579,054","580,116","582,328",,"577,605","579,483",,0.0002348658329,0.00024995001,0.0002575867896,,0.0002596930428,0.0002277892535,,0.06422465507,0.03055322773,-0.1228519215,,0.06896551724,0.06896551724,,08: <500 employees,22,22,91,101,0.0001571528735,0.0001741031104,0.1078582692,05: <20 employees,15,15,61,70,0.0001053442339,0.0001206655221,0.1454402166