State,State Name,NAICS,NAICS Description,Enterprise Size,Establishments 2018,Establishments 2019,Establishments 2020,Establishments 2021,Employment 2018,Employment 2019,Employment 2020,Employment 2021,,2018 population,2019 population,2020 population,,2020 population w 2020 base,2021 population with 2020 base,,2018 employment/population,2019 employment/population,,2018-2019 employment/population percent change,,2018-2021 establishments percent change,2019-2021 establishments percent change
00,United States,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"64,132","62,932","62,268","62,329","2,624,959","2,648,459","2,695,503","2,833,797",,"326,838,199","328,329,953","329,484,123",,"331,511,512","332,031,554",,0.008031371511,0.008066455636,,0.004368385388,,-0.0281138901,-0.0095817708
01,Alabama,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,755,736,726,753,"30,438","30,305","30,927","33,050",,"4,891,628","4,907,965","4,921,532",,"5,031,362","5,049,846",,0.006222468266,0.00617465691,,-0.007683664168,,-0.002649006623,0.02309782609
02,Alaska,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,214,219,211,212,"6,481","6,115","6,066","6,464",,"736,624","733,603","731,158",,"732,923","734,182",,0.008798247138,0.008335571147,,-0.05258729202,,-0.009345794393,-0.03196347032
04,Arizona,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,779,772,770,776,"48,892","48,975","47,367","54,859",,"7,164,228","7,291,843","7,421,401",,"7,179,943","7,264,877",,0.006824461756,0.006716409007,,-0.01583315339,,-0.003851091142,0.00518134715
05,Arkansas,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,488,477,480,471,"17,578","17,211","17,226","18,463",,"3,012,161","3,020,985","3,030,522",,"3,014,195","3,028,122",,0.005835677442,0.005697148447,,-0.02373828865,,-0.03483606557,-0.01257861635
06,California,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"7,720","7,733","7,804","7,901","301,490","302,114","305,351","329,020",,"39,437,463","39,437,610","39,368,078",,"39,501,653","39,142,991",,0.00764476153,0.007660555495,,0.002065985268,,0.02344559585,0.02172507436
08,Colorado,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,778,776,765,767,"43,826","44,297","43,502","48,402",,"5,697,155","5,758,486","5,807,719",,"5,784,865","5,811,297",,0.007692611488,0.007692473334,,-0.00001795924921,,-0.01413881748,-0.01159793814
09,Connecticut,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,814,798,786,770,"37,881","37,692","38,561","38,370",,"3,574,561","3,566,022","3,557,006",,"3,597,362","3,623,355",,0.01059738525,0.01056976093,,-0.00260671079,,-0.05405405405,-0.0350877193
10,Delaware,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,171,171,170,186,"7,220","7,114","7,282","8,047",,"966,985","976,668","986,809",,"992,114","1,004,807",,0.007466506719,0.0072839491,,-0.02445020487,,0.08771929825,0.08771929825
11,District of Columbia,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,179,168,175,169,"5,016","4,962","6,218","6,208",,"704,147","708,253","712,816",,"670,868","668,791",,0.007123512562,0.00700597103,,-0.0165005018,,-0.05586592179,0.005952380952
12,Florida,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"3,699","3,686","3,717","3,718","193,458","196,030","206,256","209,811",,"21,254,926","21,492,056","21,733,312",,"21,589,602","21,828,069",,0.009101795979,0.009121044539,,0.002114808943,,0.005136523385,0.008681497558
13,Georgia,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"1,691","1,664","1,683","1,712","84,887","84,459","87,304","91,679",,"10,519,389","10,628,020","10,710,017",,"10,729,828","10,788,029",,0.008069575144,0.007946823585,,-0.0152116507,,0.01241868717,0.02884615385
15,Hawaii,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,288,282,277,273,"11,682","11,600","11,766","11,929",,"1,423,102","1,415,615","1,407,006",,"1,451,043","1,447,154",,0.00820882832,0.00819431837,,-0.00176760301,,-0.05208333333,-0.03191489362
16,Idaho,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,260,258,264,262,"12,368","12,247","12,648","13,825",,"1,752,074","1,789,060","1,826,913",,"1,849,202","1,904,314",,0.007059062574,0.006845494282,,-0.03025448347,,0.007692307692,0.01550387597
17,Illinois,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"2,647","2,586","2,502","2,494","96,054","93,868","97,206","99,534",,"12,724,685","12,667,017","12,587,530",,"12,786,580","12,686,469",,0.007548634799,0.007410426622,,-0.01830902948,,-0.05780128447,-0.03557617943
18,Indiana,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,937,958,925,948,"37,983","36,509","35,940","38,254",,"6,698,481","6,731,010","6,754,953",,"6,788,799","6,813,532",,0.005670390048,0.005424000261,,-0.0434519997,,0.01173959445,-0.01043841336
19,Iowa,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,604,624,607,607,"37,643","46,270","46,102","49,744",,"3,149,900","3,159,596","3,163,561",,"3,190,571","3,197,689",,0.01195053811,0.01464427731,,0.2254073556,,0.004966887417,-0.02724358974
20,Kansas,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,503,478,484,487,"23,650","24,101","25,270","24,623",,"2,912,748","2,912,635","2,913,805",,"2,937,919","2,937,922",,0.008119480298,0.008274637914,,0.01910930377,,-0.03180914513,0.01882845188
21,Kentucky,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,746,716,727,730,"30,467","27,742","28,168","29,297",,"4,464,273","4,472,345","4,477,251",,"4,507,445","4,506,589",,0.006824627437,0.00620300983,,-0.09108447485,,-0.02144772118,0.01955307263
22,Louisiana,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,915,892,900,895,"33,804","33,404","34,751","36,166",,"4,664,450","4,658,285","4,645,318",,"4,651,664","4,627,098",,0.007247156685,0.007170879412,,-0.010525131,,-0.0218579235,0.0033632287
23,Maine,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,357,368,351,361,"15,966","18,493","16,150","17,575",,"1,340,123","1,345,770","1,350,141",,"1,363,557","1,377,238",,0.01191383179,0.01374157545,,0.1534135866,,0.01120448179,-0.01902173913
24,Maryland,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"1,227","1,221","1,217","1,233","52,715","51,583","53,856","56,752",,"6,042,153","6,054,954","6,055,802",,"6,173,205","6,174,610",,0.008724539084,0.008519139865,,-0.0235427015,,0.00488997555,0.009828009828
25,Massachusetts,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"1,354","1,330","1,327","1,327","82,482","82,820","86,233","82,548",,"6,885,720","6,894,883","6,893,574",,"6,995,729","6,989,690",,0.01197870375,0.01201180644,,0.002763461332,,-0.01994091581,-0.002255639098
26,Michigan,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"1,777","1,727","1,702","1,689","57,726","57,033","55,752","56,359",,"9,987,286","9,984,795","9,966,555",,"10,069,577","10,037,504",,0.005779948627,0.005711985073,,-0.01175850475,,-0.04952166573,-0.02200347423
27,Minnesota,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,978,973,988,968,"47,651","47,740","48,441","51,327",,"5,608,762","5,640,053","5,657,342",,"5,709,852","5,711,471",,0.008495814228,0.008464459465,,-0.003690613022,,-0.01022494888,-0.005138746146
28,Mississippi,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,420,400,386,390,"16,474","15,955","15,958","16,597",,"2,982,879","2,978,227","2,966,786",,"2,958,141","2,949,586",,0.005522852251,0.005357214208,,-0.0299913949,,-0.07142857143,-0.025
29,Missouri,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"1,028","1,021","1,010",978,"45,667","46,779","45,948","47,913",,"6,125,986","6,140,475","6,151,548",,"6,153,998","6,169,823",,0.00745463669,0.00761814029,,0.02193314133,,-0.0486381323,-0.04211557297
30,Montana,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,256,251,255,242,"9,729","9,790","9,728","10,614",,"1,061,818","1,070,123","1,080,577",,"1,087,075","1,106,227",,0.009162587185,0.009148481062,,-0.001539534919,,-0.0546875,-0.03585657371
31,Nebraska,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,421,418,409,407,"19,277","21,297","21,306","22,217",,"1,925,512","1,932,571","1,937,552",,"1,962,642","1,963,554",,0.01001136321,0.01102003497,,0.1007526883,,-0.03325415677,-0.02631578947
32,Nevada,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,333,331,333,351,"20,365","21,867","21,777","23,740",,"3,030,725","3,090,771","3,138,259",,"3,115,648","3,146,402",,0.006719514308,0.00707493373,,0.05289361793,,0.05405405405,0.06042296073
33,New Hampshire,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,242,239,241,232,"19,933","21,454","20,568","19,072",,"1,355,064","1,360,783","1,366,275",,"1,378,587","1,387,505",,0.01471000632,0.015765923,,0.0717822047,,-0.04132231405,-0.02928870293
34,New Jersey,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"2,491","2,484","2,466","2,444","78,718","78,131","80,886","79,227",,"8,891,730","8,891,258","8,882,371",,"9,271,689","9,267,961",,0.008852945377,0.008787395439,,-0.007404308409,,-0.01886792453,-0.01610305958
35,New Mexico,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,249,243,239,241,"13,411","13,645","13,266","14,873",,"2,093,754","2,099,634","2,106,319",,"2,118,390","2,116,677",,0.006405241494,0.006498751687,,0.01459901127,,-0.03212851406,-0.008230452675
36,New York,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"9,834","9,249","8,745","8,647","177,213","176,855","184,421","180,930",,"19,544,098","19,463,131","19,336,776",,"20,108,296","19,857,492",,0.009067340944,0.009086667505,,0.002131447512,,-0.1207036811,-0.06508811763
37,North Carolina,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"1,931","1,940","1,959","1,956","93,667","100,456","94,152","111,024",,"10,391,358","10,501,384","10,600,823",,"10,449,445","10,565,885",,0.009013932539,0.009565977208,,0.06124348801,,0.01294665976,0.00824742268
38,North Dakota,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,177,178,172,172,"5,995","6,090","6,426","6,073",,"760,062","763,724","765,309",,"779,518","777,934",,0.00788751444,0.007974084879,,0.01097562989,,-0.02824858757,-0.03370786517
39,Ohio,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"2,040","2,007","1,991","1,966","91,575","90,925","88,463","90,346",,"11,680,892","11,696,507","11,693,217",,"11,797,517","11,764,342",,0.007839726624,0.007773688333,,-0.008423545109,,-0.0362745098,-0.02042850025
40,Oklahoma,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,627,518,494,503,"19,825","19,736","19,225","20,491",,"3,943,488","3,960,676","3,980,783",,"3,964,912","3,991,225",,0.005027275346,0.004982987753,,-0.008809462471,,-0.1977671451,-0.02895752896
41,Oregon,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,744,741,727,735,"32,824","32,299","33,348","36,379",,"4,183,538","4,216,116","4,241,507",,"4,244,795","4,256,301",,0.007845990642,0.007660842349,,-0.02359782239,,-0.01209677419,-0.008097165992
42,Pennsylvania,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"2,649","2,599","2,616","2,577","122,979","119,797","126,862","129,395",,"12,809,107","12,798,883","12,783,254",,"12,994,440","13,012,059",,0.009600903482,0.009359957428,,-0.02509618549,,-0.02718006795,-0.008464794152
44,Rhode Island,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,210,194,202,205,"9,092","8,776","10,201","9,925",,"1,059,338","1,058,158","1,057,125",,"1,096,345","1,096,985",,0.008582718641,0.008293657469,,-0.03367944173,,-0.02380952381,0.05670103093
45,South Carolina,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,867,856,853,825,"43,914","44,955","44,761","50,123",,"5,091,702","5,157,702","5,218,040",,"5,131,848","5,193,266",,0.008624621001,0.008716091003,,0.01060568369,,-0.04844290657,-0.03621495327
46,South Dakota,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,194,196,188,192,"8,423","9,300","9,085","9,705",,"879,386","887,127","892,717",,"887,799","896,164",,0.009578273932,0.01048327917,,0.09448521144,,-0.01030927835,-0.02040816327
47,Tennessee,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,977,968,972,"1,057","40,121","40,491","39,377","53,615",,"6,778,180","6,830,325","6,886,834",,"6,925,619","6,968,351",,0.005919140536,0.005928122015,,0.001517361919,,0.08188331627,0.09194214876
48,Texas,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"3,513","3,503","3,509","3,573","213,431","219,410","232,589","246,441",,"28,624,564","28,986,794","29,360,759",,"29,232,474","29,558,864",,0.007456218372,0.007569308976,,0.0151672869,,0.0170794193,0.01998287182
49,Utah,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,375,373,372,378,"22,997","22,186","22,733","24,200",,"3,155,153","3,203,383","3,249,879",,"3,283,785","3,339,113",,0.007288711514,0.006925803128,,-0.04979047201,,0.008,0.01340482574
50,Vermont,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,222,214,212,210,"8,558","8,827","8,516","8,563",,"624,802","624,046","623,347",,"642,893","646,972",,0.01369713925,0.01414479061,,0.03268210583,,-0.05405405405,-0.01869158879
51,Virginia,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"1,512","1,524","1,488","1,431","75,229","78,518","74,964","81,769",,"8,510,920","8,556,642","8,590,563",,"8,636,471","8,657,365",,0.008839114925,0.009176263305,,0.03814277591,,-0.05357142857,-0.06102362205
53,Washington,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,"1,539","1,512","1,526","1,555","54,367","54,599","57,664","63,561",,"7,526,793","7,614,024","7,693,612",,"7,724,031","7,740,745",,0.007223129426,0.007170846848,,-0.007238216959,,0.01039636127,0.02843915344
54,West Virginia,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,310,301,292,287,"10,739","10,550","10,390","10,937",,"1,805,953","1,795,263","1,784,787",,"1,791,420","1,785,526",,0.005946444896,0.005876576301,,-0.01174964143,,-0.07419354839,-0.04651162791
55,Wisconsin,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,993,965,959,976,"48,986","48,855","50,240","49,235",,"5,809,319","5,824,581","5,832,655",,"5,896,271","5,880,101",,0.008432313667,0.008387727804,,-0.005287500546,,-0.01711983887,0.01139896373
56,Wyoming,445110,Supermarkets and Other Grocery (except Convenience) Stores,01: Total,97,94,94,90,"4,092","4,232","4,306","4,526",,"579,054","580,116","582,328",,"577,605","579,483",,0.007066698443,0.007295092706,,0.03231979754,,-0.07216494845,-0.04255319149