State,State Name,NAICS,NAICS Description,Enterprise Size,Establishments 2018,Establishments 2019,Establishments 2020,Establishments 2021,Employment 2018,Employment 2019,Employment 2020,Employment 2021,2018-2019 Establishments percent change,2019-2020 Establishments percent change,2018-2019 Employment percent change,2019-2020 Employment percent change,2018 population,2019 population,2020 population,,2020 population w 2020 base,2021 population with 2020 base,,2018 employment/population,2019 employment/population,2020 employment/population,,2020 employment/population w 2020 base,2021 employment/population,,2018-2019 employment/population percent change,2019-2020 employment/population percent change,2020-2021 employment/population percent change,,2018-2021 establishments percent change,2019-2021 establishments percent change,,Enterprise Size < 500,Enterprise size <500 employees: Establishments 2018,Enterprise size <500 employees: Establishments 2019,Enterprise size <500 employees: Employment 2018,Enterprise size <500 employees: Employment 2019,Enterprise size <500 employees: 2018 employment/population,Enterprise size <500 employees: 2019 employment/population,Enterprise size <500 employees: 2018-2019 employment/population percent change,Enterprise Size < 20,Enterprise size <20 employees: Establishments 2018,Enterprise size <20 employees: Establishments 2019,Enterprise size <20 employees: Employment 2018,Enterprise size <20 employees: Employment 2019,Enterprise size <20 employees: 2018 employment/population,Enterprise size <20 employees: 2019 employment/population,Enterprise size <20 employees: 2018-2019 employment/population percent change
00,United States,448210,Shoe Stores,01: Total,"23,360","22,569","21,996","18,861","239,501","222,520","211,381","202,047",-0.03386130137,-0.02538880766,-0.0763122416,-0.05269631613,"326,838,199","328,329,953","329,484,123",,"331,511,512","332,031,554",,0.0007327815437,0.0006777328659,0.0006415513988,,0.0006376279325,0.0006085174664,,-0.07512290435,-0.05338602992,-0.04565431444,,-0.1925941781,-0.1642961584,,08: <500 employees,"6,268","5,893","39,861","37,800",0.0001219594286,0.0001151280888,-0.0560132156,05: <20 employees,"4,622","4,356","21,214","19,878",0.00006490673387,0.00006054275529,-0.06723460438
01,Alabama,448210,Shoe Stores,01: Total,370,360,355,331,"3,268","3,457","3,086","3,282",-0.02702702703,-0.01388888889,0.05467168065,-0.12022035,"4,891,628","4,907,965","4,921,532",,"5,031,362","5,049,846",,0.0006680802383,0.0007043652512,0.0006270405232,,0.0006133528059,0.0006499208095,,0.05431235768,-0.1097793054,0.05961985216,,-0.1054054054,-0.08055555556,,08: <500 employees,88,82,638,600,0.0001304269254,0.0001222502605,-0.06269153998,05: <20 employees,66,61,349,319,0.0000713463902,0.00006499638852,-0.08900242407
02,Alaska,448210,Shoe Stores,01: Total,35,36,35,27,246,259,225,196,0.02857142857,-0.02777777778,0.05019305019,-0.1511111111,"736,624","733,603","731,158",,"732,923","734,182",,0.0003339559938,0.0003530519913,0.0003077310239,,0.0003069899567,0.0002669637774,,0.05718117913,-0.1283691029,-0.1303826995,,-0.2285714286,-0.25,,08: <500 employees,13,14,109,122,0.0001479723713,0.0001663024824,0.1238752275,05: <20 employees,8,9,57,64,0.00007738004735,0.00008724064651,0.1274307718
04,Arizona,448210,Shoe Stores,01: Total,423,393,385,315,"4,117","3,522","3,341","3,046",-0.07092198582,-0.0203562341,-0.1689381034,-0.05417539659,"7,164,228","7,291,843","7,421,401",,"7,179,943","7,264,877",,0.0005746606613,0.0004830054624,0.0004501845406,,0.0004653240283,0.0004192775735,,-0.1594944722,-0.06795145052,-0.09895567837,,-0.2553191489,-0.1984732824,,08: <500 employees,89,75,481,439,0.00006713912511,0.00006020425837,-0.1032909905,05: <20 employees,69,54,273,249,0.00003810598993,0.00003414774564,-0.1038745955
05,Arkansas,448210,Shoe Stores,01: Total,199,199,194,161,"1,548","1,647","1,468","1,492",0,-0.02512562814,0.06010928962,-0.1219346049,"3,012,161","3,020,985","3,030,522",,"3,014,195","3,028,122",,0.0005139167528,0.000545186421,0.0004844049969,,0.000487028875,0.0004927146264,,0.0608457849,-0.1114874138,0.01167436199,,-0.1909547739,-0.1909547739,,08: <500 employees,50,49,265,260,0.0000879767051,0.00008606464448,-0.0217337148,05: <20 employees,35,34,144,130,0.00004780620956,0.00004303232224,-0.0998591473
06,California,448210,Shoe Stores,01: Total,"2,802","2,676","2,603","2,209","32,991","29,935","28,040","29,455",-0.04496788009,-0.02727952167,-0.102087857,-0.06758202568,"39,437,463","39,437,610","39,368,078",,"39,501,653","39,142,991",,0.0008365396121,0.0007590470112,0.0007122521958,,0.0007098437121,0.0007524974267,,-0.09263470583,-0.06164942978,0.06008888131,,-0.2116345468,-0.1745142003,,08: <500 employees,854,804,"4,899","4,581",0.0001242219866,0.0001161581546,-0.06491469182,05: <20 employees,628,586,"2,728","2,593",0.00006917280658,0.00006574942041,-0.04949034647
08,Colorado,448210,Shoe Stores,01: Total,338,348,338,293,"3,049","3,063","2,886","2,610",0.02958579882,-0.02873563218,0.004570682338,-0.06133056133,"5,697,155","5,758,486","5,807,719",,"5,784,865","5,811,297",,0.0005351794009,0.0005319106446,0.0004969248684,,0.0004988880467,0.0004491252125,,-0.006107776891,-0.06577378454,-0.09974749744,,-0.1331360947,-0.158045977,,08: <500 employees,107,108,698,720,0.0001225172915,0.0001250328645,0.02053239167,05: <20 employees,87,88,458,458,0.00008039100218,0.00007953479439,-0.01065054252
09,Connecticut,448210,Shoe Stores,01: Total,248,240,240,198,"2,503","2,364","2,277","2,047",-0.03225806452,0,-0.05879864636,-0.03820816864,"3,574,561","3,566,022","3,557,006",,"3,597,362","3,623,355",,0.0007002258459,0.0006629235602,0.0006401451108,,0.0006329638218,0.0005649460238,,-0.05327179214,-0.03436059716,-0.1074592191,,-0.2016129032,-0.175,,08: <500 employees,49,45,447,444,0.0001250503209,0.0001245084859,-0.00433293521,05: <20 employees,37,34,205,199,0.00005734969973,0.00005580447905,-0.02694383197
10,Delaware,448210,Shoe Stores,01: Total,94,87,86,82,909,810,799,"1,043",-0.07446808511,-0.01149425287,-0.1222222222,-0.01376720901,"966,985","976,668","986,809",,"992,114","1,004,807",,0.0009400352642,0.0008293504036,0.0008096804954,,0.000805350998,0.001038010285,,-0.1177454345,-0.0237172468,0.2888917841,,-0.1276595745,-0.05747126437,,08: <500 employees,21,18,88,69,0.00009100451403,0.00007064836772,-0.2236828198,05: <20 employees,16,15,51,45,0.00005274125245,0.00004607502242,-0.1263949891
11,District of Columbia,448210,Shoe Stores,01: Total,56,50,48,40,604,439,400,373,-0.1071428571,-0.04,-0.3758542141,-0.0975,"704,147","708,253","712,816",,"670,868","668,791",,0.0008577754361,0.0006198350025,0.0005611546318,,0.0005962424799,0.0005577228162,,-0.2773924545,-0.0946709535,-0.06460402428,,-0.2857142857,-0.2,,08: <500 employees,27,26,109,122,0.0001547972227,0.0001722548298,0.112777263,05: <20 employees,14,13,49,36,0.00006958774233,0.00005082929405,-0.2695654098
12,Florida,448210,Shoe Stores,01: Total,"1,711","1,639","1,586","1,354","18,553","17,057","16,282","15,225",-0.04208065459,-0.03233679073,-0.08770592719,-0.04759857511,"21,254,926","21,492,056","21,733,312",,"21,589,602","21,828,069",,0.0008728800091,0.0007936420787,0.0007491725145,,0.0007541593402,0.0006974964208,,-0.09077757485,-0.05603226618,-0.07513388275,,-0.2086499123,-0.1738865162,,08: <500 employees,469,409,"2,660","2,356",0.0001251474599,0.0001096218994,-0.1240581357,05: <20 employees,343,321,"1,376","1,322",0.00006473793416,0.00006151109973,-0.0498445691
13,Georgia,448210,Shoe Stores,01: Total,818,782,781,696,"8,299","7,909","7,697","7,654",-0.04400977995,-0.001278772379,-0.04931091162,-0.02754319865,"10,519,389","10,628,020","10,710,017",,"10,729,828","10,788,029",,0.0007889241476,0.0007441649526,0.0007186729956,,0.0007173460749,0.0007094901209,,-0.05673447198,-0.03425578829,-0.01095141413,,-0.1491442543,-0.1099744246,,08: <500 employees,160,138,"1,257","1,137",0.0001194936322,0.0001069813568,-0.1047108129,05: <20 employees,108,99,576,532,0.00005475603193,0.00005005636045,-0.08582929252
15,Hawaii,448210,Shoe Stores,01: Total,127,121,118,99,"1,542","1,441","1,344","1,099",-0.04724409449,-0.02479338843,-0.07009021513,-0.07217261905,"1,423,102","1,415,615","1,407,006",,"1,451,043","1,447,154",,0.001083548474,0.001017932136,0.0009552198072,,0.0009262303047,0.0007594215958,,-0.06055690149,-0.06160757299,-0.1800942034,,-0.2204724409,-0.1818181818,,08: <500 employees,40,35,260,250,0.0001826994832,0.000176601689,-0.03337608906,05: <20 employees,24,21,113,96,0.00007940400618,0.00006781504858,-0.1459492808
16,Idaho,448210,Shoe Stores,01: Total,82,81,80,53,561,517,441,430,-0.01219512195,-0.01234567901,-0.08510638298,-0.1723356009,"1,752,074","1,789,060","1,826,913",,"1,849,202","1,904,314",,0.0003201919554,0.0002889785698,0.0002413908051,,0.0002384812476,0.0002258030976,,-0.09748335362,-0.1646757566,-0.05316204153,,-0.3536585366,-0.3456790123,,08: <500 employees,20,18,94,103,0.00005365070197,0.00005757213285,0.07309188398,05: <20 employees,20,17,94,81,0.00005365070197,0.00004527517244,-0.1561122077
17,Illinois,448210,Shoe Stores,01: Total,885,867,857,725,"8,969","8,380","8,252","7,749",-0.02033898305,-0.01153402537,-0.07028639618,-0.01551139118,"12,724,685","12,667,017","12,587,530",,"12,786,580","12,686,469",,0.0007048504541,0.00066156065,0.0006555694405,,0.0006453641239,0.0006108082556,,-0.06141700529,-0.009056175642,-0.05354476184,,-0.1807909605,-0.1637831603,,08: <500 employees,227,218,"1,528","1,442",0.000120081558,0.0001138389567,-0.05198634492,05: <20 employees,161,153,793,708,0.00006231981381,0.00005589319095,-0.1031232679
18,Indiana,448210,Shoe Stores,01: Total,433,414,405,352,"3,876","3,591","3,513","3,373",-0.04387990762,-0.02173913043,-0.07936507937,-0.02220324509,"6,698,481","6,731,010","6,754,953",,"6,788,799","6,813,532",,0.0005786386496,0.0005335009159,0.0005200628339,,0.0005174700267,0.0004950442737,,-0.07800677278,-0.02518848912,-0.04333729861,,-0.1870669746,-0.1497584541,,08: <500 employees,103,100,532,516,0.00007942099112,0.0000766601149,-0.03476255052,05: <20 employees,69,67,323,318,0.00004821988746,0.0000472440243,-0.02023777358
19,Iowa,448210,Shoe Stores,01: Total,208,206,198,169,"1,601","1,538","1,412","1,321",-0.009615384615,-0.03883495146,-0.04096228869,-0.08923512748,"3,149,900","3,159,596","3,163,561",,"3,190,571","3,197,689",,0.0005082701038,0.0004867710935,0.0004463324715,,0.0004425540131,0.0004131108435,,-0.04229839633,-0.08307523293,-0.06653011543,,-0.1875,-0.1796116505,,08: <500 employees,66,65,335,349,0.0001063525826,0.0001104571597,0.03859405188,05: <20 employees,62,60,303,308,0.00009619352995,0.00009748081717,0.01338226402
20,Kansas,448210,Shoe Stores,01: Total,190,191,182,163,"1,625","1,571","1,418","1,429",0.005263157895,-0.04712041885,-0.03437301082,-0.1078984485,"2,912,748","2,912,635","2,913,805",,"2,937,919","2,937,922",,0.0005578924095,0.0005393741406,0.0004866489007,,0.0004826545592,0.0004863982093,,-0.03319326198,-0.0977526284,0.007756375744,,-0.1421052632,-0.1465968586,,08: <500 employees,49,50,345,343,0.00011844485,0.0001177627818,-0.005758529871,05: <20 employees,41,40,244,218,0.00008376969103,0.00007484631614,-0.1065227146
21,Kentucky,448210,Shoe Stores,01: Total,303,300,288,266,"2,717","2,729","2,489","2,511",-0.009900990099,-0.04,0.004397215097,-0.09642426677,"4,464,273","4,472,345","4,477,251",,"4,507,445","4,506,589",,0.0006086097333,0.0006101944282,0.0005559214795,,0.000552197531,0.0005571841586,,0.002603794838,-0.08894369761,0.009030514118,,-0.1221122112,-0.1133333333,,08: <500 employees,70,72,526,523,0.0001178243356,0.000116940889,-0.007497997824,05: <20 employees,43,44,244,219,0.00005465615566,0.00004896759977,-0.1040789609
22,Louisiana,448210,Shoe Stores,01: Total,393,368,348,318,"3,242","2,975","2,663","2,782",-0.06361323155,-0.05434782609,-0.08974789916,-0.1171610965,"4,664,450","4,658,285","4,645,318",,"4,651,664","4,627,098",,0.0006950444318,0.0006386470557,0.0005732653825,,0.0005724833092,0.0006012407777,,-0.08114211626,-0.1023752833,0.05023285052,,-0.1908396947,-0.1358695652,,08: <500 employees,104,97,494,459,0.0001059074489,0.00009853411717,-0.06962052058,05: <20 employees,93,88,397,356,0.0000851118567,0.00007642297541,-0.1020877893
23,Maine,448210,Shoe Stores,01: Total,83,82,79,64,710,616,600,463,-0.01204819277,-0.03658536585,-0.1525974026,-0.02666666667,"1,340,123","1,345,770","1,350,141",,"1,363,557","1,377,238",,0.0005298021152,0.0004577305186,0.0004443980295,,0.0004400256095,0.0003361800938,,-0.1360349355,-0.02912737628,-0.2359987998,,-0.2289156627,-0.2195121951,,08: <500 employees,23,24,127,123,0.0000947674206,0.00009139748991,-0.0355600128,05: <20 employees,15,18,38,51,0.00002835560616,0.00003789652021,0.3364736408
24,Maryland,448210,Shoe Stores,01: Total,507,478,474,400,"5,470","4,934","4,951","4,574",-0.05719921105,-0.008368200837,-0.1086339684,0.003433649768,"6,042,153","6,054,954","6,055,802",,"6,173,205","6,174,610",,0.0009053064363,0.0008148699396,0.0008175630577,,0.0008020145127,0.0007407755308,,-0.0998960055,0.003304966868,-0.07635645115,,-0.2110453649,-0.1631799163,,08: <500 employees,93,103,558,773,0.00009235118674,0.0001276640582,0.3823759362,05: <20 employees,56,58,262,303,0.00004336202675,0.00005004166836,0.1540435748
25,Massachusetts,448210,Shoe Stores,01: Total,478,464,445,376,"5,176","4,937","4,541","3,960",-0.02928870293,-0.04094827586,-0.04840996557,-0.08720546135,"6,885,720","6,894,883","6,893,574",,"6,995,729","6,989,690",,0.000751700621,0.0007160382562,0.0006587294196,,0.0006491103357,0.0005665487311,,-0.0474422447,-0.08003599822,-0.1271919428,,-0.2133891213,-0.1896551724,,08: <500 employees,138,127,"1,018","1,004",0.000147842201,0.0001456152338,-0.01506313594,05: <20 employees,96,85,428,391,0.00006215762477,0.00005670872153,-0.08766266826
26,Michigan,448210,Shoe Stores,01: Total,618,616,608,501,"5,705","5,553","5,205","4,687",-0.003236245955,-0.01298701299,-0.02737259139,-0.06685878963,"9,987,286","9,984,795","9,966,555",,"10,069,577","10,037,504",,0.0005712262571,0.0005561456194,0.0005222466539,,0.0005169035402,0.0004669487554,,-0.02640046297,-0.06095339835,-0.09664237321,,-0.1893203883,-0.1866883117,,08: <500 employees,164,148,"1,182",966,0.0001183504708,0.00009674710397,-0.1825372275,05: <20 employees,130,122,560,535,0.00005607128904,0.00005358147063,-0.04440451528
27,Minnesota,448210,Shoe Stores,01: Total,358,340,335,290,"3,763","3,406","3,309","2,869",-0.05027932961,-0.01470588235,-0.1048150323,-0.02931399214,"5,608,762","5,640,053","5,657,342",,"5,709,852","5,711,471",,0.0006709145441,0.0006038950343,0.0005849036526,,0.0005795246532,0.0005023224315,,-0.09989276628,-0.0314481501,-0.1332164581,,-0.1899441341,-0.1470588235,,08: <500 employees,118,108,963,943,0.0001716956434,0.0001671970104,-0.02620120628,05: <20 employees,80,69,368,326,0.00006561162695,0.00005780087528,-0.1190452369
28,Mississippi,448210,Shoe Stores,01: Total,256,247,244,217,"2,081","2,065","1,888","2,013",-0.03515625,-0.01214574899,-0.007748184019,-0.09375,"2,982,879","2,978,227","2,966,786",,"2,958,141","2,949,586",,0.0006976481446,0.0006933655494,0.0006363788962,,0.0006382386776,0.0006824686583,,-0.006138617715,-0.08218846927,0.06930006323,,-0.15234375,-0.1214574899,,08: <500 employees,48,44,273,241,0.00009152231787,0.00008092062828,-0.115837206,05: <20 employees,45,41,245,215,0.00008213541347,0.00007219060199,-0.1210782421
29,Missouri,448210,Shoe Stores,01: Total,436,415,401,340,"3,926","3,569","3,521","3,200",-0.04816513761,-0.03373493976,-0.1000280191,-0.01363249077,"6,125,986","6,140,475","6,151,548",,"6,153,998","6,169,823",,0.0006408764238,0.0005812253938,0.0005723762539,,0.0005721483822,0.0005186534525,,-0.09307727324,-0.01522497121,-0.09349835015,,-0.2201834862,-0.1807228916,,08: <500 employees,111,101,768,695,0.0001253675735,0.0001131834264,-0.09718738889,05: <20 employees,75,68,341,315,0.00005566450854,0.00005129896303,-0.07842601371
