State,State Name,NAICS,NAICS Description,Enterprise Size,Establishments 2018,Establishments 2019,Establishments 2020,Establishments 2021,Employment 2018,Employment 2019,Employment 2020,Employment 2021,2018-2019 Establishments percent change,2019-2020 Establishments percent change,2018-2019 Employment percent change,2019-2020 Employment percent change,2018 population,2019 population,2020 population,,2020 population w 2020 base,2021 population with 2020 base,,2018 employment/population,2019 employment/population,2020 employment/population,,2020 employment/population w 2020 base,2021 employment/population,,2018-2019 employment/population percent change,2019-2020 employment/population percent change,2020-2021 employment/population percent change,,2018-2021 establishments percent change,2019-2021 establishments percent change,,Enterprise Size < 500,Enterprise size <500 employees: Establishments 2018,Enterprise size <500 employees: Establishments 2019,Enterprise size <500 employees: Employment 2018,Enterprise size <500 employees: Employment 2019,Enterprise size <500 employees: 2018 employment/population,Enterprise size <500 employees: 2019 employment/population,Enterprise size <500 employees: 2018-2019 employment/population percent change,Enterprise Size < 20,Enterprise size <20 employees: Establishments 2018,Enterprise size <20 employees: Establishments 2019,Enterprise size <20 employees: Employment 2018,Enterprise size <20 employees: Employment 2019,Enterprise size <20 employees: 2018 employment/population,Enterprise size <20 employees: 2019 employment/population,Enterprise size <20 employees: 2018-2019 employment/population percent change
30,Montana,448210,Shoe Stores,01: Total,48,44,43,34,282,252,215,226,-0.08333333333,-0.02272727273,-0.119047619,-0.1720930233,"1,061,818","1,070,123","1,080,577",,"1,087,075","1,106,227",,0.0002655822373,0.0002354869487,0.0001989677737,,0.0001977784421,0.0002042980329,,-0.1133181529,-0.1550794012,0.03296411197,,-0.2916666667,-0.2272727273,,08: <500 employees,15,12,70,59,0.00006592466882,0.0000551338491,-0.1636840945,05: <20 employees,15,12,70,59,0.00006592466882,0.0000551338491,-0.1636840945
31,Nebraska,448210,Shoe Stores,01: Total,127,130,126,104,"1,110","1,056",938,940,0.02362204724,-0.03076923077,-0.05113636364,-0.1257995736,"1,925,512","1,932,571","1,937,552",,"1,962,642","1,963,554",,0.0005764700506,0.0005464223565,0.0004841160392,,0.0004779272022,0.0004787237835,,-0.05212359947,-0.1140259299,0.001666741908,,-0.1811023622,-0.2,,08: <500 employees,42,42,300,307,0.0001558027164,0.0001588557419,0.01959545773,05: <20 employees,32,31,158,151,0.00008205609729,0.00007813425742,-0.0477946185
32,Nevada,448210,Shoe Stores,01: Total,291,278,268,223,"4,552","3,623","3,545","3,052",-0.04467353952,-0.03597122302,-0.2564173337,-0.02200282087,"3,030,725","3,090,771","3,138,259",,"3,115,648","3,146,402",,0.001501950853,0.001172199429,0.001129607212,,0.001137805041,0.0009699968408,,-0.2195487449,-0.03633529873,-0.1474841418,,-0.2336769759,-0.1978417266,,08: <500 employees,62,59,457,390,0.0001507890026,0.000126182108,-0.1631875949,05: <20 employees,34,35,153,141,0.00005048297025,0.00004561968519,-0.09633516089
33,New Hampshire,448210,Shoe Stores,01: Total,126,126,123,101,"1,214","1,125","1,101",953,0,-0.02380952381,-0.07911111111,-0.02179836512,"1,355,064","1,360,783","1,366,275",,"1,378,587","1,387,505",,0.0008958986439,0.0008267299048,0.0008058406982,,0.0007986438288,0.0006868443717,,-0.07720598709,-0.02526726855,-0.1399866286,,-0.1984126984,-0.1984126984,,08: <500 employees,28,28,249,267,0.0001837551584,0.0001962105641,0.06778261761,05: <20 employees,18,18,82,94,0.00006051374695,0.00006907787649,0.1415237027
34,New Jersey,448210,Shoe Stores,01: Total,775,738,739,628,"7,726","7,103","7,135","6,643",-0.04774193548,0.00135501355,-0.08770941856,0.004484933427,"8,891,730","8,891,258","8,882,371",,"9,271,689","9,267,961",,0.0008688972787,0.00079887458,0.0008032765125,,0.0007695469509,0.0007167703878,,-0.08058800559,0.005510167305,-0.06858134268,,-0.1896774194,-0.1490514905,,08: <500 employees,212,191,"1,146","1,006",0.0001288838055,0.0001131448441,-0.1221174482,05: <20 employees,170,159,686,638,0.00007715034082,0.00007175587527,-0.06992147409
35,New Mexico,448210,Shoe Stores,01: Total,155,135,130,113,"1,158","1,008",974,929,-0.1290322581,-0.03703703704,-0.1488095238,-0.03490759754,"2,093,754","2,099,634","2,106,319",,"2,118,390","2,116,677",,0.0005530735702,0.0004800836717,0.0004624180858,,0.0004597831372,0.0004388954952,,-0.1319714093,-0.03679688979,-0.04542933472,,-0.2709677419,-0.162962963,,08: <500 employees,39,37,229,226,0.0001093729254,0.0001076378074,-0.01586423715,05: <20 employees,31,33,129,158,0.00006161182259,0.00007525121045,0.2213761464
36,New York,448210,Shoe Stores,01: Total,"1,726","1,665","1,584","1,339","19,923","18,322","17,267","14,843",-0.03534183082,-0.04864864865,-0.08738129025,-0.06109920658,"19,544,098","19,463,131","19,336,776",,"20,108,296","19,857,492",,0.001019387029,0.000941369608,0.0008929616809,,0.0008587003096,0.000747476066,,-0.07653366094,-0.05142287015,-0.1295262647,,-0.2242178447,-0.1957957958,,08: <500 employees,723,689,"4,143","3,775",0.0002119821544,0.0001939564606,-0.08503401575,05: <20 employees,603,569,"2,420","2,167",0.0001238225473,0.0001113387152,-0.1008203464
37,North Carolina,448210,Shoe Stores,01: Total,756,736,713,661,"7,338","7,075","6,801","7,058",-0.02645502646,-0.03125,-0.03717314488,-0.04028819291,"10,391,358","10,501,384","10,600,823",,"10,449,445","10,565,885",,0.000706163718,0.000673720721,0.0006415539624,,0.0006508479637,0.0006679989419,,-0.04594259963,-0.0477449448,0.02635174286,,-0.1256613757,-0.1019021739,,08: <500 employees,182,184,"1,440","1,481",0.0001385766904,0.0001410290301,0.01769662496,05: <20 employees,109,111,532,505,0.00005119638838,0.00004808889952,-0.06069742342
38,North Dakota,448210,Shoe Stores,01: Total,48,50,48,40,317,305,255,232,0.04166666667,-0.04,-0.0393442623,-0.1960784314,"760,062","763,724","765,309",,"779,518","777,934",,0.0004170712389,0.0003993589307,0.0003331987472,,0.0003271252235,0.0002982258135,,-0.04246830411,-0.1656659673,-0.08834356985,,-0.1666666667,-0.2,,08: <500 employees,18,18,72,55,0.0000947291142,0.00007201554488,-0.2397739017,05: <20 employees,16,16,69,51,0.00009078206778,0.00006677805071,-0.2644136409
39,Ohio,448210,Shoe Stores,01: Total,726,708,689,587,"7,015","6,668","6,191","5,809",-0.02479338843,-0.02683615819,-0.05203959208,-0.07704732676,"11,680,892","11,696,507","11,693,217",,"11,797,517","11,764,342",,0.0006005534509,0.000570084727,0.0005294522457,,0.0005247714413,0.0004937802726,,-0.05073440813,-0.07127446042,-0.05905650775,,-0.1914600551,-0.1709039548,,08: <500 employees,162,157,"1,168","1,160",0.0000999923636,0.00009917490752,-0.008175185086,05: <20 employees,122,114,617,570,0.00005282130851,0.00004873249766,-0.07740835973
40,Oklahoma,448210,Shoe Stores,01: Total,254,252,238,210,"2,106","2,055","1,850","1,831",-0.007874015748,-0.05555555556,-0.02481751825,-0.1108108108,"3,943,488","3,960,676","3,980,783",,"3,964,912","3,991,225",,0.0005340449876,0.0005188508224,0.000464732692,,0.0004665929534,0.0004587563968,,-0.02845109589,-0.1043038347,-0.01679527409,,-0.1732283465,-0.1666666667,,08: <500 employees,68,66,514,507,0.0001303414642,0.0001280084511,-0.0178992398,05: <20 employees,53,53,251,255,0.00006364923641,0.00006438294877,0.01152743377
41,Oregon,448210,Shoe Stores,01: Total,242,239,233,190,"3,182","2,563","2,459","2,205",-0.01239669421,-0.02510460251,-0.241513851,-0.04229361529,"4,183,538","4,216,116","4,241,507",,"4,244,795","4,256,301",,0.0007606002384,0.0006079054751,0.000579746774,,0.0005792977046,0.0005180554665,,-0.200755608,-0.0463208546,-0.1057180749,,-0.2148760331,-0.2050209205,,08: <500 employees,97,91,664,587,0.0001587173345,0.0001392276683,-0.1227948177,05: <20 employees,67,63,361,302,0.00008629059901,0.00007162990772,-0.1698990558
42,Pennsylvania,448210,Shoe Stores,01: Total,946,919,905,748,"8,885","8,254","7,697","6,833",-0.02854122622,-0.01523394995,-0.07644778289,-0.07236585683,"12,809,107","12,798,883","12,783,254",,"12,994,440","13,012,059",,0.0006936471059,0.0006449000276,0.0006021158619,,0.0005923302582,0.0005251282676,,-0.07027648195,-0.06634232266,-0.1134535839,,-0.2093023256,-0.1860718172,,08: <500 employees,236,228,"1,642","1,555",0.0001281900448,0.0001214949773,-0.05222767074,05: <20 employees,164,162,809,787,0.00006315818894,0.00006148974094,-0.0264169702
44,Rhode Island,448210,Shoe Stores,01: Total,71,69,69,57,609,625,551,594,-0.02816901408,0,0.0256,-0.1343012704,"1,059,338","1,058,158","1,057,125",,"1,096,345","1,096,985",,0.0005748873353,0.0005906490335,0.0005212250207,,0.0005025790239,0.0005414841589,,0.02741702112,-0.1175385193,0.07741098029,,-0.1971830986,-0.1739130435,,08: <500 employees,22,19,168,179,0.0001585896097,0.0001691618832,0.06666435132,05: <20 employees,15,12,98,102,0.00009251060568,0.00009639392227,0.04197698804
45,South Carolina,448210,Shoe Stores,01: Total,398,390,381,352,"3,745","3,540","3,571","3,652",-0.02010050251,-0.02307692308,-0.05790960452,0.008681041725,"5,091,702","5,157,702","5,218,040",,"5,131,848","5,193,266",,0.0007355104442,0.0006863521778,0.0006843565783,,0.0006958506955,0.0007032183601,,-0.0668355791,-0.002907544413,0.01058799629,,-0.1155778894,-0.09743589744,,08: <500 employees,93,90,566,556,0.0001111612581,0.0001077999466,-0.03023815631,05: <20 employees,70,67,315,283,0.00006186536447,0.00005486939726,-0.1130837467
46,South Dakota,448210,Shoe Stores,01: Total,61,60,60,51,455,417,412,378,-0.01639344262,0,-0.09112709832,-0.01213592233,"879,386","887,127","892,717",,"887,799","896,164",,0.0005174064631,0.0004700567112,0.000461512439,,0.0004640690066,0.0004217977959,,-0.09151364616,-0.01817710919,-0.0910882004,,-0.1639344262,-0.15,,08: <500 employees,21,21,146,140,0.000166024931,0.0001578128047,-0.04946321179,05: <20 employees,18,18,109,86,0.0001239501197,0.00009694215146,-0.2178938458
47,Tennessee,448210,Shoe Stores,01: Total,509,501,496,448,"4,896","4,853","4,614","4,590",-0.01571709234,-0.00998003992,-0.008860498661,-0.051798873,"6,778,180","6,830,325","6,886,834",,"6,925,619","6,968,351",,0.0007223177903,0.0007105079187,0.0006699740403,,0.0006662220373,0.0006586924224,,-0.01634996639,-0.05704915785,-0.01130196025,,-0.1198428291,-0.1057884232,,08: <500 employees,138,130,967,978,0.0001426636649,0.0001431849875,0.003654207678,05: <20 employees,81,70,425,388,0.00006270119708,0.00005680549608,-0.09402852375
48,Texas,448210,Shoe Stores,01: Total,"1,949","1,870","1,827","1,597","21,171","19,854","19,397","18,880",-0.04053360698,-0.02299465241,-0.06633423995,-0.02356034438,"28,624,564","28,986,794","29,360,759",,"29,232,474","29,558,864",,0.0007396095186,0.0006849325938,0.0006606436843,,0.0006635428804,0.0006387254936,,-0.07392674571,-0.03546175156,-0.03740133082,,-0.1806054387,-0.1459893048,,08: <500 employees,383,346,"2,298","2,006",0.00008028069877,0.00006920392783,-0.1379755173,05: <20 employees,270,253,"1,272","1,194",0.00004443735807,0.0000411911714,-0.0730508475
49,Utah,448210,Shoe Stores,01: Total,179,179,168,130,"1,541","1,447","1,195","1,232",0,-0.06145251397,-0.06496199032,-0.2108786611,"3,155,153","3,203,383","3,249,879",,"3,283,785","3,339,113",,0.0004884073768,0.0004517099579,0.0003677059977,,0.0003639093302,0.0003689602598,,-0.07513690543,-0.1859688031,0.01387963744,,-0.2737430168,-0.2737430168,,08: <500 employees,40,41,346,328,0.0001096618769,0.0001023917527,-0.06629582148,05: <20 employees,26,26,163,142,0.00005166152006,0.00004432813685,-0.1419505892
50,Vermont,448210,Shoe Stores,01: Total,39,36,36,31,298,304,266,212,-0.07692307692,0,0.01973684211,-0.1428571429,"624,802","624,046","623,347",,"642,893","646,972",,0.0004769510981,0.000487143576,0.0004267286118,,0.0004137546995,0.0003276803324,,0.02137006894,-0.1240188049,-0.2080323612,,-0.2051282051,-0.1388888889,,08: <500 employees,21,18,167,176,0.0002672846758,0.0002820304913,0.0551689524,05: <20 employees,12,9,62,57,0.00009923143652,0.00009133942049,-0.07953140965
51,Virginia,448210,Shoe Stores,01: Total,612,589,581,513,"6,285","5,897","5,785","5,426",-0.03758169935,-0.01358234295,-0.06579616754,-0.01936041487,"8,510,920","8,556,642","8,590,563",,"8,636,471","8,657,365",,0.0007384630569,0.0006891722243,0.0006734133723,,0.0006698337782,0.0006267495941,,-0.06674786515,-0.02286634814,-0.06432070977,,-0.1617647059,-0.1290322581,,08: <500 employees,120,113,822,898,0.00009658180314,0.000104947712,0.08661992788,05: <20 employees,81,77,422,451,0.00004958335879,0.00005270759253,0.06300972382
53,Washington,448210,Shoe Stores,01: Total,389,374,363,291,"3,779","3,251","3,046","2,859",-0.03856041131,-0.02941176471,-0.1624115657,-0.06730137886,"7,526,793","7,614,024","7,693,612",,"7,724,031","7,740,745",,0.0005020730609,0.0004269752761,0.000395912869,,0.0003943536736,0.0003693442944,,-0.1495754116,-0.07274989647,-0.06341865415,,-0.2519280206,-0.2219251337,,08: <500 employees,101,90,622,599,0.00008263811692,0.00007867062147,-0.04801047746,05: <20 employees,81,70,439,410,0.0000583249732,0.00005384800468,-0.07675903257
54,West Virginia,448210,Shoe Stores,01: Total,100,100,96,86,777,803,734,693,0,-0.04,0.03237858032,-0.09400544959,"1,805,953","1,795,263","1,784,787",,"1,791,420","1,785,526",,0.000430243755,0.0004472882246,0.0004112535557,,0.0004097308281,0.0003881209235,,0.03961584443,-0.08056252522,-0.05274171019,,-0.14,-0.14,,08: <500 employees,28,28,160,182,0.00008859588262,0.000101377904,0.1442733112,05: <20 employees,23,22,97,94,0.00005371125384,0.00005236001633,-0.02515743738
55,Wisconsin,448210,Shoe Stores,01: Total,355,351,341,263,"3,912","3,654","3,167","2,933",-0.01126760563,-0.02849002849,-0.07060755337,-0.153773287,"5,809,319","5,824,581","5,832,655",,"5,896,271","5,880,101",,0.0006734007893,0.0006273412628,0.0005429774262,,0.0005371191385,0.000498800956,,-0.06839838506,-0.1344783798,-0.07134019215,,-0.2591549296,-0.2507122507,,08: <500 employees,103,101,780,734,0.0001342670285,0.0001260176483,-0.06144010429,05: <20 employees,77,75,385,337,0.00006627282819,0.00005785823907,-0.1269689154
56,Wyoming,448210,Shoe Stores,01: Total,27,30,26,25,174,182,167,161,0.1111111111,-0.1333333333,0.04395604396,-0.08982035928,"579,054","580,116","582,328",,"577,605","579,483",,0.0003004901097,0.0003137303574,0.0002867799591,,0.000289124921,0.0002778338623,,0.04406217449,-0.08590306192,-0.03905252691,,-0.07407407407,-0.1666666667,,08: <500 employees,13,16,71,69,0.0001226137804,0.0001189417289,-0.02994811431,05: <20 employees,13,16,71,69,0.0001226137804,0.0001189417289,-0.02994811431
,,,,,,,,"18,861",,,,"202,047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,331,,,,"3,282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,27,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,315,,,,"3,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,161,,,,"1,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"2,209",,,,"29,455",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,293,,,,"2,610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,198,,,,"2,047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,82,,,,"1,043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,40,,,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1,354",,,,"15,225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,696,,,,"7,654",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,99,,,,"1,099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,53,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,725,,,,"7,749",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,352,,,,"3,373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,169,,,,"1,321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,163,,,,"1,429",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,266,,,,"2,511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,318,,,,"2,782",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,64,,,,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,400,,,,"4,574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,376,,,,"3,960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,501,,,,"4,687",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,290,,,,"2,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,217,,,,"2,013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,340,,,,"3,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,34,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,104,,,,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,223,,,,"3,052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,101,,,,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,628,,,,"6,643",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,113,,,,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1,339",,,,"14,843",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,661,,,,"7,058",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,40,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,587,,,,"5,809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,210,,,,"1,831",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,190,,,,"2,205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,748,,,,"6,833",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,57,,,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,352,,,,"3,652",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,51,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,448,,,,"4,590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1,597",,,,"18,880",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,130,,,,"1,232",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,31,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,513,,,,"5,426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,291,,,,"2,859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,86,,,,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,263,,,,"2,933",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,25,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,