Geographic Area,2018,domestic migration total: 2018 - 2019,domestic migration rate: 2018 - 2019,2019,Note the break for 2020,2020,domestic migration total: 2020 - 2021,domestic migration rate: 2020 - 2021,2021,domestic migration total: 2021 - 2022,domestic migration rate: 2021 - 2022,2022,,Notes,,,,
United States,"326,838,199",(X),(X),"328,329,953",,"331,511,512",(X),(X),"332,031,554",(X),(X),"333,287,557",,For population estimates:,,,,For population change components:
Northeast,"56,084,543","-294,331",-0.00525,"56,002,934",,"57,448,898","-389,638",-0.006782,"57,259,257","-460,736",-0.00805,"57,040,406",,Data before 2020 are from:,,,,
Midwest,"68,263,019","-161,549",-0.00237,"68,340,091",,"68,961,043","-123,103",-0.001785,"68,836,505","-174,049",-0.00253,"68,787,595",,"Annual Estimates of the Resident Population for the United States, Regions, States, the District of Columbia, and Puerto Rico: April 1, 2010 to July 1, 2019; April 1, 2020; and July 1, 2020",,,,"Table 5. Estimates of the Components of Resident Population Change for the United States, Regions,
States, and Puerto Rico: July 1, 2018 to July 1, 2019"
South,"124,649,156","407,913",0.00327,"125,686,544",,"126,450,613","657,682",0.005201,"127,346,029","867,935",0.00682,"128,716,192",,Suggested Citation:,,,,Suggested Citation:
West,"77,841,481","47,967",0.00062,"78,300,384",,"78,650,958","-144,941",-0.001843,"78,589,763","-233,150",-0.00297,"78,743,364",,"Annual Estimates of the Resident Population for the United States, Regions, States, the District of Columbia, and Puerto Rico: April 1, 2010 to July 1, 2019; April 1, 2020; and July 1, 2020 (NST-EST2020)",,,,"Table 5. Estimates of the Components of Resident Population Change for the United States, Regions, States, and Puerto Rico: July 1, 2018 to July 1, 2019 
(NST-EST2019-05)"
Alabama,"4,891,628","9,387",0.00192,"4,907,965",,"5,031,362","22,136",0.004400,"5,049,846","28,609",0.00567,"5,074,296",,"Source: U.S. Census Bureau, Population Division",,,,"Source: U.S. Census Bureau, Population Division"
Alaska,"736,624","-9,482",-0.01287,"733,603",,"732,923","-3,879",-0.005293,"734,182","-6,126",-0.00834,"733,583",,Release Date: July 2021,,,,Release Date: December 2019
Arizona,"7,164,228","91,017",0.0127,"7,291,843",,"7,179,943","93,026",0.012956,"7,264,877","70,984",0.00977,"7,359,197",,Note the break for 2020:,before 2020 estimates based on 2010 census + surveys; after 2020 estimates based on 2020 census + surveys,,,
Arkansas,"3,012,161","2,515",0.00083,"3,020,985",,"3,014,195","16,016",0.005314,"3,028,122","18,209",0.00601,"3,045,637",,Data from 2020 onward from:,,,,
California,"39,437,463","-203,414",-0.00516,"39,437,610",,"39,501,653","-367,299",-0.009298,"39,142,991","-343,230",-0.00877,"39,029,342",,"Annual Estimates of the Resident Population for the United States, Regions, States, District of Columbia, and Puerto Rico: April 1, 2020 to July 1, 2022",,,,"Annual and Cumulative Estimates of the Components of Resident Population Change for the United States, Regions, States, District of Columbia, and Puerto Rico: April 1, 2020 to July 1, 2021"
Colorado,"5,697,155","31,335",0.0055,"5,758,486",,"5,784,865","13,054",0.002257,"5,811,297","5,376",0.00093,"5,839,926",,Suggested Citation:,,,,Suggested Citation:
Connecticut,"3,574,561","-22,059",-0.00617,"3,566,022",,"3,597,362","5,134",0.001427,"3,623,355","-13,547",-0.00374,"3,626,205",,"Annual Estimates of the Resident Population for the United States, Regions, States, District of Columbia, and Puerto Rico: April 1, 2020 to July 1, 2022 (NST-EST2022-POP)",,,,"Annual and Cumulative Estimates of the Components of Resident Population Change for the United States, Regions, States, District of Columbia, and Puerto Rico:  April 1, 2020 to July 1, 2021 (NST-EST2021-COMP)"
Delaware,"966,985","6,961",0.0072,"976,668",,"992,114","12,207",0.012304,"1,004,807","11,826",0.01177,"1,018,396",,"Source: U.S. Census Bureau, Population Division",,,,"Source: U.S. Census Bureau, Population Division"
District of Columbia,"704,147","-2,203",-0.00313,"708,253",,"670,868","-23,030",-0.034329,"668,791","-3,647",-0.00545,"671,803",,Release Date: December 2022,,,,Release Date: December 2021
Florida,"21,254,926","133,910",0.0063,"21,492,056",,"21,589,602","220,890",0.010231,"21,828,069","318,855",0.01461,"22,244,823",,,,,,Suggested Citation:
Georgia,"10,519,389","49,680",0.00472,"10,628,020",,"10,729,828","50,632",0.004719,"10,788,029","81,406",0.00755,"10,912,876",,,,,,"Annual and Cumulative Estimates of the Components of Resident Population Change for the United States, Regions, States, District of Columbia, and Puerto Rico:  April 1, 2020 to July 1, 2022 (NST-EST2022-COMP)"
Hawaii,"1,423,102","-13,817",-0.00971,"1,415,615",,"1,451,043","-12,603",-0.008685,"1,447,154","-15,212",-0.01051,"1,440,196",,,,,,"Source: U.S. Census Bureau, Population Division"
Idaho,"1,752,074","27,360",0.01562,"1,789,060",,"1,849,202","48,876",0.026431,"1,904,314","28,639",0.01504,"1,939,033",,,,,,Release Date: December 2022
Illinois,"12,724,685","-104,986",-0.00825,"12,667,017",,"12,786,580","-122,460",-0.009577,"12,686,469","-141,656",-0.01117,"12,582,032",,,,,,
Indiana,"6,698,481","3,997",0.0006,"6,731,010",,"6,788,799","14,280",0.002103,"6,813,532","5,230",0.00077,"6,833,037",,,,,,
Iowa,"3,149,900","-5,011",-0.00159,"3,159,596",,"3,190,571",833,0.000261,"3,197,689","-7,292",-0.00228,"3,200,517",,,,,,
Kansas,"2,912,748","-12,357",-0.00424,"2,912,635",,"2,937,919","-5,241",-0.001784,"2,937,922","-7,409",-0.00252,"2,937,150",,,,,,
Kentucky,"4,464,273","-1,541",-0.00035,"4,472,345",,"4,507,445","10,022",0.002223,"4,506,589","10,420",0.00231,"4,512,310",,,,,,
Louisiana,"4,664,450","-26,045",-0.00558,"4,658,285",,"4,651,664","-30,312",-0.006516,"4,627,098","-46,672",-0.01009,"4,590,241",,,,,,
Maine,"1,340,123","6,613",0.00493,"1,345,770",,"1,363,557","15,473",0.011348,"1,377,238","11,600",0.00842,"1,385,340",,,,,,
Maryland,"6,042,153","-23,665",-0.00392,"6,054,954",,"6,173,205","-19,871",-0.003219,"6,174,610","-45,101",-0.0073,"6,164,660",,,,,,
Massachusetts,"6,885,720","-30,274",-0.0044,"6,894,883",,"6,995,729","-46,187",-0.006602,"6,989,690","-57,292",-0.0082,"6,981,974",,,,,,
Michigan,"9,987,286","-23,670",-0.00237,"9,984,795",,"10,069,577","-7,893",-0.000784,"10,037,504","-8,482",-0.00085,"10,034,113",,,,,,
Minnesota,"5,608,762",65,0.00001,"5,640,053",,"5,709,852","-13,453",-0.002356,"5,711,471","-19,400",-0.0034,"5,717,184",,,,,,
Mississippi,"2,982,879","-10,740",-0.0036,"2,978,227",,"2,958,141","-4,246",-0.001435,"2,949,586","-5,716",-0.00194,"2,940,057",,,,,,
Missouri,"6,125,986",-710,-0.00012,"6,140,475",,"6,153,998","14,861",0.002415,"6,169,823","5,024",0.00081,"6,177,957",,,,,,
Montana,"1,061,818","6,024",0.00567,"1,070,123",,"1,087,075","19,240",0.017699,"1,106,227","16,003",0.01447,"1,122,867",,,,,,
Nebraska,"1,925,512","-4,220",-0.00219,"1,932,571",,"1,962,642","-3,313",-0.001688,"1,963,554","-4,270",-0.00217,"1,967,923",,,,,,
Nevada,"3,030,725","43,207",0.01426,"3,090,771",,"3,115,648","25,327",0.008129,"3,146,402","20,781",0.0066,"3,177,772",,,,,,
New Hampshire,"1,355,064","4,469",0.0033,"1,360,783",,"1,378,587","13,608",0.009871,"1,387,505","6,303",0.00454,"1,395,231",,,,,,
New Jersey,"8,891,730","-48,946",-0.0055,"8,891,258",,"9,271,689","-27,766",-0.002995,"9,267,961","-64,231",-0.00693,"9,261,699",,,,,,
New Mexico,"2,093,754","-2,136",-0.00102,"2,099,634",,"2,118,390","-2,186",-0.001032,"2,116,677","-4,504",-0.00213,"2,113,344",,,,,,
New York,"19,544,098","-180,649",-0.00924,"19,463,131",,"20,108,296","-352,185",-0.017514,"19,857,492","-299,557",-0.01509,"19,677,151",,,,,,
North Carolina,"10,391,358","67,338",0.00648,"10,501,384",,"10,449,445","88,673",0.008486,"10,565,885","99,796",0.00945,"10,698,973",,,,,,
North Dakota,"760,062","-1,267",-0.00167,"763,724",,"779,518","-6,460",-0.008287,"777,934","-2,710",-0.00348,"779,261",,,,,,
Ohio,"11,680,892","-12,916",-0.00111,"11,696,507",,"11,797,517","-3,128",-0.000265,"11,764,342","-9,165",-0.00078,"11,756,058",,,,,,
Oklahoma,"3,943,488","3,822",0.00097,"3,960,676",,"3,964,912","24,687",0.006226,"3,991,225","26,791",0.00671,"4,019,800",,,,,,
Oregon,"4,183,538","25,821",0.00617,"4,216,116",,"4,244,795","8,080",0.001904,"4,256,301","-17,331",-0.00407,"4,240,137",,,,,,
Pennsylvania,"12,809,107","-19,588",-0.00153,"12,798,883",,"12,994,440","-3,194",-0.000246,"13,012,059","-39,957",-0.00307,"12,972,008",,,,,,
Rhode Island,"1,059,338","-3,215",-0.00303,"1,058,158",,"1,096,345",890,0.000812,"1,096,985","-5,196",-0.00474,"1,093,734",,,,,,
South Carolina,"5,091,702","53,034",0.01042,"5,157,702",,"5,131,848","64,833",0.012633,"5,193,266","84,030",0.01618,"5,282,634",,,,,,
South Dakota,"879,386",964,0.0011,"887,127",,"887,799","5,564",0.006267,"896,164","8,424",0.0094,"909,824",,,,,,
Tennessee,"6,778,180","36,009",0.00531,"6,830,325",,"6,925,619","61,390",0.008864,"6,968,351","81,646",0.01172,"7,051,339",,,,,,
Texas,"28,624,564","125,660",0.00439,"28,986,794",,"29,232,474","170,307",0.005826,"29,558,864","230,961",0.00781,"30,029,572",,,,,,
Utah,"3,155,153","15,588",0.00494,"3,203,383",,"3,283,785","32,200",0.009806,"3,339,113","12,898",0.00386,"3,380,800",,,,,,
Vermont,"624,802",-682,-0.00109,"624,046",,"642,893","4,589",0.007138,"646,972","1,141",0.00176,"647,064",,,,,,
Virginia,"8,510,920","-9,136",-0.00107,"8,556,642",,"8,636,471","-8,995",-0.001042,"8,657,365","-23,952",-0.00277,"8,683,619",,,,,,
Washington,"7,526,793","37,476",0.00498,"7,614,024",,"7,724,031",-29,-0.000004,"7,740,745","-3,580",-0.00046,"7,785,786",,,,,,
West Virginia,"1,805,953","-7,073",-0.00392,"1,795,263",,"1,791,420","2,343",0.001308,"1,785,526",474,0.00027,"1,775,156",,,,,,
Wisconsin,"5,809,319","-1,438",-0.00025,"5,824,581",,"5,896,271","3,307",0.000561,"5,880,101","7,657",0.0013,"5,892,539",,,,,,
Wyoming,"579,054","-1,012",-0.00175,"580,116",,"577,605","1,252",0.002168,"579,483","2,152",0.00371,"581,381",,,,,,
Puerto Rico,"3,193,344",(X),,"3,193,553",,"3,281,557",(X),,"3,262,693",(X),,"3,221,789",,,,,,
