state,population
Alabama,"3,962,734"
Alaska,"557,060"
Arizona,"5,770,187"
Arkansas,"2,348,518"
California,"30,523,315"
Colorado,"4,624,351"
Connecticut,"2,895,175"
Delaware,"810,269"
District of Columbia,"547,328"
Florida,"17,948,469"
Georgia,"8,402,753"
Hawaii,"1,142,870"
Idaho,"1,475,629"
Illinois,"9,861,901"
Indiana,"5,263,114"
Iowa,"2,476,028"
Kansas,"2,246,318"
Kentucky,"3,507,735"
Louisiana,"3,528,548"
Maine,"1,137,442"
Maryland,"4,818,071"
Massachusetts,"5,644,540"
Michigan,"7,924,418"
Minnesota,"4,423,022"
Mississippi,"2,261,996"
Missouri,"4,813,049"
Montana,"889,114"
Nebraska,"1,491,246"
Nevada,"2,487,994"
New Hampshire,"1,142,307"
New Jersey,"7,267,590"
New Mexico,"1,653,831"
New York,"15,687,863"
North Carolina,"8,404,094"
North Dakota,"596,486"
Ohio,"9,193,508"
Oklahoma,"3,066,654"
Oregon,"3,403,149"
Pennsylvania,"10,347,543"
Rhode Island,"889,822"
South Carolina,"4,164,762"
South Dakota,"690,659"
Tennessee,"5,513,202"
Texas,"22,573,234"
Utah,"2,449,192"
Vermont,"532,307"
Virginia,"6,816,709"
Washington,"6,139,213"
West Virginia,"1,423,234"
Wisconsin,"4,646,910"
Wyoming,"451,267"
Puerto Rico,"2,703,450"